"post_id","cmt_author","cmt_content","cmt_created_at"
"7318791964","세델","에스클래스 ??? : 저희는 존나 양품 잘팔앗는데 고객님 부주의다 도르로주변 차량 20대 파손 보험 고객님 대물로 하세요","2024.08.03 13:20"
"7318791964","에스클래스","세델 근데 벤츠가 진짜 청라 벤츠 차주한테 이럴 거 같지 않나여.. 아 무섭네.","2024.08.03 13:20"
"7318791964","세델","에스클래스 하면 벤코한테 본사를 매개체로 진화 테스트 기회 주고 가야죠저걸 개인이 어케갚어","2024.08.03 13:24"
"7318791964","꾸꾸꽈꽈","지상고 낮은거 자체보다 휠베이스 긴데 리프팅 안되니까 문제인듯","2024.08.03 13:36"
"7318791964","batmobil","벤츠나 비엠 전기차 승차감 좋다고 하던게지상고를 많이 낮춰서 그런거였나","2024.08.03 14:50"
"7318455819","안전운전제타","ㅜㅜ","2024.08.03 10:16"
"7318455819","마나키","???: 어 차 이쁘네 나도 저런색으로 무광도색 할까?...어 ㅅㅂ 내차?","2024.08.03 10:19"
"7318455819","어몽오리뽀","누가 저런 컬러로 랩핑했나? 좀 ㅂㅅ 같네.... 어?! ㅅㅂ 이거 내차야?!!","2024.08.03 10:23"
"7318455819","아조씨","투톤마인드ㅋㅋㅋㅋㅋㅋㅋㅋ","2024.08.03 10:23"
"7318455819","JDI","ㅅㅂㅋㅋㅋ이정도 마인드셋이어야 벤츠 타는구나ㅋㅋ","2024.08.03 10:54"
"7318455819","이드이드","이거 완전 럭키벤츠잖아","2024.08.03 11:19"
"7318386844","표류하는바다","국내 한정으로는 전기차 수요가 많이 줄거 같아요.","2024.08.03 09:39"
"7318386844","북태평양","표류하는바다 내 님표현대로 국내한정으론 수요가 많이 줄것같아요전기차에 호의적이던 가족분도 앞으로 10년은 안사야겠다고 이야기하더군요","2024.08.03 09:40"
"7318386844","표류하는바다","북태평양 저부터도 차 바꾸려고 하는데.전기차 알아보다가 포기햇거든요..현기차 국내 매출은 영향 받을거라고 봅니다.현기차가 전기차에 집중하는 이유가 이게 돈이 많이되서 집중하는건데..전기차 수요가 많이 줄어서 ..전세계적으로의 수요 변화는 전 예측하지 못하겠네요.","2024.08.03 09:44"
"7318386844","천국행KTX","배터리만 어떻게 개선되면 바로사고싶은데 ㅠㅠ 전원주택에 태양광이라","2024.08.03 09:43"
"7318386844","봇돌이","천국행KTX 혹시 본문과는 다른 이야기인데, 전원주택에 태양광 설치하면 효율이 어떻게 돼요?? 남기도 하시나요? 관심 있어서요","2024.08.03 10:52"
"7318386844","천국행KTX","봇돌이 저희는 원래 달에 280킬로와트 썼는데 지금 3kw 설치하고 한달에 350킬로와트정도 충전되는듯 남는건 한전에서 보관하고 다음달에 이월되고 계속 쌓임","2024.08.03 11:28"
"7318386844","봇돌이","천국행KTX 우와.. 쏠쏠하네요. 답변 감사합니다.","2024.08.03 11:28"
"7318386844","천국행KTX","봇돌이 정부지원금받으면 120정도에 3kw설치 가능함 ㅋㅋ 그래서 설치하고 제습기건 에어컨이건 뭐 막 트는중","2024.08.03 11:33"
"7318386844","봇돌이","천국행KTX 단순하게 1년만 돌려도 이득이네요. ㅋㅋ 귀찮아서 미루고 있었는데 알아봐야겠습니다.","2024.08.03 11:37"
"7318386844","공돌이는메이저","지하주차장 너무 치명적임","2024.08.03 09:44"
"7318367200","광고쟁이","벤츠 전기차 있으면 피해야겠군...","2024.08.03 09:19"
"7318367200","알등이시니","중국산 배터리 장착 차량은 외부에 표시하도록 강제했음 좋겠네 그래야 알고 피하지(battery cell made in china)","2024.08.03 09:21"
"7318367200","2501","폴스타도 부산에서 만드는국내 버전은 중국산 밧데리 대신 국내산 밧데리로 대체할거 같던데 다른 회사들도 밧데리 다양성을확보하면 좋겠고 불가능하겠지만 소비자가 선택까지할수 있으면 좋겠군요","2024.08.03 09:51"
"7316139967","한숨2","근데 보통 화재 대응이 스프링 쿨러 터트리는건데 전기차 배터리 화재는 그걸로는 안되지?","2024.08.02 17:21"
"7316139967","MLFA","한숨2 리튬 배터리 에너지가 소모될 때까지 물 부으면서 기다리는 수 밖에 없음","2024.08.02 17:24"
"7316139967","투어링","MLFA 물을 뿌려서 소화하는 경우 오히려 반응을 촉진할 수 있기때문에, 무언가를 뿌려서 덮는건 모래를 통한 질식소화방법이 요구됩니다...최근 화성 배터리공장 화재의 경우 최초 출동대에서 방수를 하지 못한것과 같은 이유....","2024.08.02 17:29"
"7316139967","투어링","한숨2 배터리 화재의 기본대응은 질식소화인데요, 실외에서 발생한 전기차 화재의 경우 배터리가 하단에 깔려있으니조립식 수조설치 후 배터리가 잠길 높이까지 물을 부어가며 열폭주가 가라앉을때까지 담궈두면 됩니다.","2024.08.02 17:24"
"7316139967","내가누구개","한숨2 안될껄?예전에 어디서 전기차 화재 진압 관련 내용 봤는데 내용이-불난 차량 밑으로 스프링쿨러 다수 달아논걸 집어넣고 물 존나 뿌려서 발화지점 온도 낮춤-차량이 잠길만한 욕조 셋팅해서 거기에 물 채우고 불난 전기차 띄워서 빠뜨려서 온도 낮춤이런 내용이었는데 글로만 봐도 존나 골 때리는데 실제로 맞딱뜨리면 일반인들은 어캐 대처 못함","2024.08.02 17:26"
"7316139967","투어링","내가누구개 하단 스프링클러는 킹론상 좋았던걸로... 결국 수조가 어려울걍우 사용하는 미봉책일 뿐이지요","2024.08.02 17:27"
"7316139967","내가누구개","투어링 그냥 불 나면 좆된거라 봐야될듯 합니다","2024.08.02 17:29"
"7316139967","투어링","내가누구개 이번 케이스와는 다르지만, 그렇기에 지하주차장/주차타워에 급속충전기를 권장하지 않는겁니다...","2024.08.02 17:31"
"7316139967","cauchy1","근데 예전에 BMW인가 한창 불난다고 할때도 주차장에서 불나지 않았나?","2024.08.02 17:25"
"7316139967","투어링","cauchy1 그렇지만 기본적으로 내연차량은 시동을 꺼두면 ㄹ하재가 발생할 껀덕지? 가 없다고 봐도 되니까요...","2024.08.02 17:27"
"7316139967","cauchy1","투어링 그건 ㅇㅈ 그리고 불나도 전기차마냥 하루종일 타는건 아니니까 피해가 저정돈 아니겠지","2024.08.02 17:28"
"7316135653","주임","어 내 똥글","2024.08.02 17:19"
"7316135653","그아탱","와 차주 ㅈ된것같은데","2024.08.02 17:20"
"7316135653","내가누구개","차주가 리콜 안받고 불난거면 인생 좆된거고 리콜 받았음에도 불 난거면 벤츠가 좆되는거 아님?","2024.08.02 17:20"
"7316135653","욕망","내가누구개 느낌은 벤츠는 뭔수를 써서라도  빠져나갈거같음","2024.08.02 17:22"
"7316135653","killalot","만약 리콜 받았는데 리콜 받은 증명서도 불타서 없어지고 벤츠가 자료 지워서 리콜 안했는데유? 하면서 오리발 내밀면 빼박 당하는거 아님?","2024.08.02 17:23"
"7316135653","고훌","killalot 아마 리콜여부는 리콜센터 전산에 기록됨","2024.08.02 17:30"
"7316135653","뚜헬","이거 화재위험으로 리콜명령 떨어져도 버팅기는 전기차주 좀 있던걸로 기억하는데 ㄷㄷ","2024.08.02 17:24"
"7316135653","시템모스니터","뚜헬 그게 중고로 팔때 배터리 교체받아서 돈 더받으려고 그런다는데","2024.08.02 17:30"
"7316135653","이러면멋있어","시템모스니터 어이 개털림진짜 ㅋㅋㅋ 그런글 한두번본게아님","2024.08.02 17:36"
"7316135653","까악태","뚜헬 아 그건 구형 코나ev는 리콜로 배터리 통교환 해줘서 그럼저건 그냥 퓨즈박스 교체라 귀찮거나 시간이 안되서 안 간 듯","2024.08.02 17:59"
"7316135653","카불스","25만대를 왜 250만대라고 한거지 숫자도 못읽나 ㄷ","2024.08.02 23:45"
"7316069382","살걀닮은","부주장아게르 그런거보다 빨리 급매로 내놓고 이사가야지. 솔직히 당한 사람들은 저 사람 잘못 아닌거 알아도 고운시선으로 보기 힘들고 솔까 미안하다 해도 미안한만큼 보상해줄수 있는거도 아니잖아빨리 빨리 서로 얼굴안보고 사건 잊을수 있게 나가야지","2024.08.02 17:08"
"7316069382","루아.","전기차걍 진짜 이미지 제대로 좆박겠네","2024.08.02 17:03"
"7316069382","부주장아게르","하 .. 화재차주분은 얼마나 미안할까 ...ㅠㅠ","2024.08.02 17:03"
"7316069382","걸윙도어","베르너슛그러나 자차 없는 사람도 많음 ㅋㅋ 그리고 차량가액으로 보상받기 떄문에 무조건 손해봄","2024.08.02 17:07"
"7316069382","강원fffffc","아파트에서 보험 들어야하는거ㅠ아닌가요","2024.08.02 19:43"
"7316069382","라파스주주","강원fffffc 보통 건물에 대한 배상은 기본으로 들어가고 저런자동차 배상은 특약으로 따로 들어감","2024.08.02 20:50"
"7316069382","용남불패","라파스주주 특약 들어가면 보험료 올라가서 관리비 올라가서 보통 안하는건데  같은 아파트 전기차 소유주때문에 다른 세대들이 관리비 부담을 해야 하는게 맞나 ? 우리 앞집에 사는 할아버지 할머니는 차도 없던데 씨발...","2024.08.05 18:37"
"7316069382","의손","전기차는 따로 보험들어야할듯","2024.08.02 19:46"
"7316069382","nj3wr2i","차량도 문제고 저거 주차장 복구 비용도 어마어마할거같은데","2024.08.02 19:47"
"7316069382","성준아빠09","나도 보상 문제 관련 내용 검색해봤는데제조물법상 난 사고는 제조사가 우리 잘못이 아닌걸 밝혀야됨. 10년까지는 제조사가 증명해야한다네보상 문제는 각자 보험이 자차처리하고 구상권을 청구하게됨. 벤츠 차주한테만 구상권청구하는게 아니라 제조사벤츠와 CATL이 증명을 못하면 벤츠와 CATL이 배상해줘야함.","2024.08.02 19:56"
"7316069382","dmadma","성준아빠09 문제는 전기장치 그러니까 블박이든뭐든 전기쪽 개입하는거 사설로 달았으면 벤치서는 그로인한 간섭때문에 문제났다고 나오고 질질 끄는순간 차주만 x됨","2024.08.03 02:32"
"7316069382","부천FC승격기원","법적 적용해야하는 공동주택 전기차구역 및 충전시설 비율은 ㅈㄴ빠르게 증가증임기축시설도 포함^^ㅅㅂ","2024.08.02 19:58"
"7316069382","감정코칭","지하에 배관이 다 녹았으면상하수도 이용은 가능한가?아파트 복구가 급한거 같은데","2024.08.02 20:17"
"7316069382","찐따","감정코칭 단수라네요","2024.08.02 20:38"
"7316069382","맨유줏밥","킹갓벤츠도 불이나네ㅋ","2024.08.02 20:35"
"7316069382","고구마카레","내가 전기차 신뢰성이 부족해서 불안해서 어떻게 타냐고 댓글 썼더니졸라게 탄압하던 펨붕이들...'오토바이 위험해서 어떻게 타고다니냐' 라고 쓴거랑 뭐가 다르다고 전기차 억까하는 사람으로 몰고 ㅅㅂ","2024.08.02 21:02"
"7316069382","에펨매니아","고구마카레 원래 여기는 럭키 xx충이들많음  사실관계 팩트체크로 논리적으로 생각안하고지들생각이 맞다고 선민의식마냥 씹선비인척 우겨대는 병신쓰레기들많음전에 여자 스트리머도 페미누명썼을때 이건억까아니냐고 해도 그냥 몰아서 죽인적있음나도 전기차 위험하다 배터리 화재 열관리는 현대과학기술로 아직한계가 있다 말해줘도 머라머라 씨부리는 개병신들 천지엿음ㅋㅋ 이번사고연달아 뉴스나오니 그병신들 입꾹닫 ㅎ","2024.08.02 22:57"
"7316069382","용남불패","고구마카레 전슬람들 대부분 전기차 제조사 이차전지 제조사에 주식 투자해서 그래..","2024.08.05 18:44"
"7316069382","영상업자비추","보험이란게 원래 문구 한줄로 회사가 이익 보는거 ㅋㅋ","2024.08.02 21:05"
"7316069382","리얼티인컴","bmw 디젤도 예전에 불차소리들을때 지하주차장 진입막는곳 보이던데 전기차도 같은과정 겪을듯","2024.08.02 21:14"
"7316069382","배아프면약먹어","리얼티인컴 전기차 진입 막으면 불법 아니냐?","2024.08.02 22:29"
"7316069382","리얼티인컴","배아프면약먹어 나 업무 담당자할때 보조금 받고 충전기 설치하면 주차장 상시개방해야된다고 안내받았었는데 아파트는 좀 다른가봄설치보조금 받았으면 완전개방이고 아니면 부분개방인듯","2024.08.02 22:40"
"7316069382","몬테이스","화재보험도 화재보험 나름인 건가.. 아파트 내에서 아파트 주민의 차량으로 인해 발생한 화재인데 왜 화재보험에서 피해배상이 안되냐.. 난 이게 제일 어이없네","2024.08.02 21:31"
"7316069382","배아프면약먹어","몬테이스 보험금 때문에 그렇겟지차량들 보상까지 들어가버리면 가격이 엄청나게 뛰어버리니 , 아마 다른 아파트들도 마찬가지일듯","2024.08.02 22:30"
"7316069382","크팔케팔","몬테이스 특약에서 빠졌나보지 보험료에 다 들어가있음","2024.08.02 23:03"
"7316069382","신예은존예","자동차보상이 눈에 보일려나 지하주차장 고온으로 달궈져서 아파트 똥값가는거 확정아니냐?","2024.08.02 21:57"
"7316069382","배아프면약먹어","신예은존예 긍까 9.11 테러로 무역센터 무너진것도 고온에 구조물이 무너진거더만","2024.08.02 22:31"
"7316069382","맞잖아","신예은존예 관리비도 존나오를거랖똥값","2024.08.02 22:40"
"7316069382","mRNA","와 내 차 트렁크에 조축용 한정판 축구화들 여럿 넣어두는데 저리 전소되면 진짜 눈앞이 하얘지겠다.. 귀중품 다 빼야지ㅜ","2024.08.03 00:19"
"7316069382","용남불패","mRNA 조축용 한정판 축구화....ㅋㅋ  취존합니다","2024.08.05 18:52"
"7316069382","기창형","아 전기차 타는데 존나 불안하네","2024.08.03 08:37"
"7316069382","신뢰회복사회","중국산 배터리가 싸고 사고 나기 쉽고국산 배터리가 비싸고 사고율 적고이거 맞아? 국산 배터리주 오르겠는데","2024.08.03 13:15"
"7316069382","카로이자이","전기차 하나 몰았을 뿐인데 차주는 인생난이도 천문학적으로 높아졌네","2024.08.03 13:15"
"7316069382","나는야콥등이","차주 진짜 ㅈ되긴했네..벤츠랑 소송전 가야될텐데 이기기도 힘들거고 그 기간동안 피가 마를거임 진짜","2024.08.03 13:51"
"7316069382","자네부모닉이뭔가","지하주차장 전기차 주차공간엔 요즘 전기차화재진압용 조립식 욕조(?)를 설치해 두는게 좋을듯 함.물론 전기차화재의 1000도넘는 열기에 주변 차량 휘발유에 옮겨 붙으면 답도 없으니 벽도 쳐야 하는거 아닌지도 모르겠고.","2024.08.03 14:40"
"7316069382","용남불패","자네부모닉이뭔가 욕조던 뭐든 전기차는 불나면 답 없슴 몇초안에 화염이 치솟으면서 천도넘게 올라는 상황에서 옆으로 불붙기전에 언제 조립식 욕조를 설치할거며 또 지하에서 크레인 장비도 없이 2톤이 넘는 활활타는 자동차를 욕조로 집어넣는건 물리적으로 불가능","2024.08.05 18:48"
"7316069382","만력거","전기차 위험하다니까 쉴드치던 병신새끼들 ㅋㅋ","2024.08.05 10:18"
"7316069382","고도식","전기차 ㄷ","2024.08.05 15:34"
"7316067981","퇴장","ㅈㄴ못생김","2024.08.02 17:00"
"7316067981","killalot","퇴장 그건.... 개취....","2024.08.02 17:00"
"7316067981","플래시","진짜 좀 그래","2024.08.02 17:03"
"7316067981","세델","원래 이리 넣었나?","2024.08.02 17:10"
"7316067981","killalot","세델 아니","2024.08.02 17:10"
"7316067981","세델","killalot 첨봄","2024.08.02 17:11"
