"post_id","author","content","time"
"7328315536","갓빠니","로포브 아이오닉의 문제죠 ㅋㅋ 우퍼를 트렁크 밑에 공간에 넣어서 그렇다고 하더라구요그렇다고 음질도 좋지도않음트렁크작은거도 단점에 넣어야겠네요","2024.08.06 00:21"
"7328315536","로포브","갓빠니 트렁크는 아마 해치백 디자인형 suv의 한계인듯 그래서 내년 ev5는 어떨지 기대중이긴 한데 웬지 가격이 통수칠거 같음...","2024.08.06 00:23"
"7328315536","Ioniq5NE","로포브 근데 트렁크 작다고 해도 (의자 안접고) 골프백 4개 들어가서 이정도면 충분하다고 느낌 실제로 저희가족 4인 골프 다닐때 잘쓰고 있습니다","2024.08.06 10:29"
"7328315536","슈메틀링","색상이랑 디자인은 어떤 것 같나요?저 N라인 사이버 그레이 메탈릭을 실제로 봤는데생각보다 그냥 일반 아이오닉이랑 차이가 좀 덜한거 같더라구요. 뭔가 택시 같다는 느낌?근데 선택하신 에코트로닉은 어떤지 궁금해요!","2024.08.06 09:26"
"7328315536","갓빠니","슈메틀링 저는 밝은계열의 차를 선호하지않아서에코트로닉 선택했는데 블랙이 개간지더라구요블랙은 관리가 너무 힘들어서 패스했네요일반 아이오닉하고 외관,내장 차이가 많이나요단점은 내장색이 블랙만 된다는거죠제글 보시면 에코트로닉 사진올려져 있습니다전면 현대마크 블랙으로 바꿨더니 더 이뻐졌어요","2024.08.06 11:17"
"7328315536","IONIQ","자타공인 막귀인데 아이오닉 오디오는 진짜 쓰레기입니다. 제가 느낄 정도니까요ㅠㅠ","2024.08.06 09:41"
"7328315536","갓빠니","IONIQ 싼타페,그랜져 보스하고는 급이 다르더라구요보스 이름에 맞지않는 저급 사운드 ㅜㅜ","2024.08.06 11:06"
"7328315536","오리지널비스켓","제가 회생제동1단계로 1시간 시승하고나서 차에서 나오는데 어지럽더라구요 시승해본다고 급가속을 해봐서 그런지,,멀미느끼시느요?","2024.08.06 19:11"
"7328315536","갓빠니","오리지널비스켓 1단계는 거의 회생제동을 안쓰는거라 내연기관하고 거의 차이가 없어요어지러우셨다면 회생제동때문은 아닌것같아요저는 2단계부터는 이질감이 느껴져서못쓰겠더라구요 울컥울컥거리고..근데 오토회생제동은 좀 괜찮았습니다저는 딱히 멀미를 느끼지는 않았어요","2024.08.07 01:10"
"7328315536","FMKU","단점은 진짜 스피커 하나인듯? 카오디오라고 생각하고 들으면 그냥 그러려니 하는데 상위 옵션이 따로 있어야하지 않았나 싶음요 ㅋㅋㅋㅋ 이제 막 900키로 탔는데 디자인 값이 100이면 싼거지 싶어요","2024.08.06 20:52"
"7328315536","갓빠니","FMKU 일반 오디오성능이죠 ㅋㅋ 보스라는 브랜드에걸맞지않는.. 20인치 휠에 외장 고급화, 내장 고급화100만원이면 혜자인듯합니다단점이라면 내장색상이 블랙고정이라는거죠 ㅋㅋ","2024.08.07 01:14"
"7327866297","4시44분","주민들 요구때문에 했을거같은데 관리실직원분글 싫은소리듣느라 고생하시겠네","2024.08.05 22:13"
"7327866297","이크에크1","관리소 일안하나보네요..조져야지","2024.08.05 21:42"
"7327866297","123대전","이크에크1 오늘 퇴근하니 붙어있더라아직 그때까진 소방피셜 없었고주민들 민원이 많았다 믿는다그리고 이미 퇴근했고","2024.08.05 21:44"
"7327866297","버디","관리사무소에서 아무 말도 없이 그런거면 노답인데;;걍 아파트주민이 했을수도..","2024.08.05 21:43"
"7327866297","123대전","버디 관리사무소장 직인 찍혀있던데?ㅋㅋ","2024.08.05 21:45"
"7327866297","버디","123대전 미친놈이네;;;걍 안내문도 아니고 사진을 ㅅㅂㅋㅋㅋㅋ","2024.08.05 21:46"
"7327866297","보이루다요","화재 수신반 한번 봅시다 ㄱㄱ","2024.08.05 21:44"
"7327866297","123대전","보이루다요 그게뭐임?? 이쪽은 무지함..","2024.08.05 21:51"
"7327866297","Trofeo","카테고리 준수","2024.08.05 21:50"
"7327866297","123대전","Trofeo 수정함 맞나..?","2024.08.05 21:51"
"7327866297","Trofeo","123대전 👍","2024.08.05 21:51"
"7327866297","CamaroSS","들어가서 화재수신기나 보죠","2024.08.05 21:51"
"7327866297","123대전","CamaroSS 그게 뭐에유?","2024.08.05 21:51"
"7327866297","CamaroSS","123대전 말그대로 화재수신기에요 감지기가 동작하면 수신기로 신호보내서 화재알림, 화재소화설비 동작시킴근데 오작동이 많아서 설비정지시켜놓음..","2024.08.05 22:01"
"7327866297","123대전","CamaroSS 그럼 그거 까서 꺼져있냐 켜져있나 보자하면 되는거에요?꺼져있으면 불이 안들어와있는건가","2024.08.05 22:02"
"7327866297","CamaroSS","123대전 정지눌려있으면 버튼에 불들어와요 컴퓨터로 된것도 있는데 이건 회사마다 달라서..","2024.08.05 22:03"
"7327866297","gdsa543","이게 맞지. 우리 아파트도 그 ㅈㄹ 떨면 나도 한다.","2024.08.05 21:53"
"7327866297","시템모스니터","그 관리소도 자기들 판단이 아닐거야","2024.08.05 21:55"
"7327866297","123대전","시템모스니터 나도 그렇게 믿고싶어결과가 다르게 나왔으면 행동을 바꾸는것도 그들이 할 일이지","2024.08.05 21:56"
"7327866297","뚊뚊뚊뚊","전기차주도 아닌데 응원한다떼쓰면 들어주는거 씹...","2024.08.05 22:00"
"7327866297","테슬람척결단","전기차 아파트 관리실 대응 와드 ㅇㄷ","2024.08.05 22:05"
"7327866297","4시44분","주민들 요구때문에 했을거같은데 관리실직원분글 싫은소리듣느라 고생하시겠네","2024.08.05 22:13"
"7327866297","Ecopro","응원함. 전기차주차하지말라고ㅈㄹ하는 악성민원이 ㅈㄹ해도 아파트관리규정대로해야지","2024.08.05 23:57"
"7327243214","토지러","관리사무소 조졌네","2024.08.05 18:45"
"7327243214","푸앙이","토지러 ㄹㅇ 저건 관리소 책임으로 갈거같은데 개조진듯","2024.08.05 18:47"
"7327243214","tahanel","관리사무소도 결국 거주자 모임이잖아근데 궁금한게 그럼 집이나 집주인이 입은 피해(집 가치하락, 수리비, 자동차 등)에 대해 저 사고 당시 세입자가 배상해야되는 그런 일도 생기나? ㄷㄷ그치만 관리사무소 통해서 간접배상하는거라 걍 빨리 돈받고 나가버리면 집주인은 뭐 할수가 없나?지금까진 장기수선충당금 같은데서 어떻게 다 해결되는 문제만 있었겠지만 지금 저 아파트에 100억대 돈이 있을리가 없으니","2024.08.05 18:55"
"7327243214","주임","tahanel 저도 이쪽 분야를 잘 몰라서 스프링클러 미작동하여 화재가 크게 났던 사고를 찾아보니 ""대전 현대아울렛 화재사고, 천안 주상복합 아파트 화재사고, 고양버스터미널화재사고, 목동 주상복합아파트 화재폭발사고, 쿠팡 덕평물류센터 화재사고, 해운대 씨클라우드 화재사고, 용인 처인구 아파트 화재사고, 거제 아파트 화재사고"" 등등이 있네요. 이 곳들하고 비슷하게 처리되지 않을까 싶습니다.","2024.08.05 18:59"
"7327243214","tahanel","주임 현대아울렛은 주체가 회사니까 좀 다르고천안 주상복합은 담배를 땡겨버려서 또 다르고나머지는 잘 모르겠네","2024.08.05 19:00"
"7327243214","주임","tahanel 아아 그런 차이도 있군요..역시 전 전문가가 아니라....^^;;","2024.08.05 19:00"
"7327243214","tahanel","주임 내가 궁금한건 관리사무소가 당장 가진 장기수선충당금으로 배상하기 힘든정도의 액수의 배상판결이 나왔을때그 돈을 사고 당시의 세입자가 내야하는지집주인이 내는지혹시나 그럴리는 없겠지만 배상판결 나온 시점의 세입자가 내야할지가 궁금함천안주상복합이 제일 비슷할텐데 lpg가스통 가지고 들어가서 담배를 핀거라 스프링클러고 뭐고 화재 낸 사람이 거의 독박쓸거같아서 관리사무소에 책임이 그리 크지 않을거같아서..","2024.08.05 19:06"
"7327243214","ㅋㅂㅈ","tahanel 담배를 땡겨서 자동차에 불이난거고, 그 이후부터는 그냥 내연기관차 화재사고랑 똑같은것임. 그리고 중요한건 스프링클러가 작동했는지가 문제지. 작동안하니 이번 청라사고를 능가하는 엄청난 피해가 발생했던거고.","2024.08.05 22:04"
"7327243214","켄베라","tahanel 관리사무소 위탁운영 방식일꺼라 재산상 피해가 너무 커서 책임 피할순 없음 매년 2회 점검하기도하고..입대위도 같이 기소된 판례도 있어서..","2024.08.05 19:12"
"7327243214","tahanel","켄베라 그럼 사고 당시 세입자가 나중에 이사가고 수년후 판결나왔을때 억대씩 물어내야할수도 있겠네","2024.08.05 19:13"
"7327243214","켄베라","tahanel 시설운용이 안된거에 대한 벌금형이지 않을까 싶긴한데그건 법원에서 분류 할것같아요","2024.08.05 19:16"
"7322339897","너가보인단말아","하지만 그분들은 아뭇따 전기차 혐오중","2024.08.04 11:38"
"7322339897","오버워치유저","너가보인단말아 근데 불난건 사실이자나ㅋ 가만히있다가 그사단난거니 거부감들만하지","2024.08.04 12:10"
"7322339897","버디","??? : 아니 스프링클러로 전기차 화재 못잡는다니깐요!?!?","2024.08.04 11:39"
"7322339897","BMW_IX3","버디 ??? : 스프링클러가 무조건 작동한다는 보장이 없다니까요!?!?","2024.08.04 11:46"
"7322339897","로포브","???:전기차 불날까봐 위험하니까 지하주차장 출입 막으라구욧!!","2024.08.04 11:40"
"7322339897","주임","확실히 피해 규모는 더 작을수 있었음.근데 지금 그게 중요한게 아님. 평소 전기차 눈에 가시였던 사람들이 이 때다 싶어서 전기차 물어뜯는거지. 신축 살아서 몰랐는데 구축 같은 곳은 주차 자리 공간 때문에 시비가 많은가봄","2024.08.04 11:41"
"7322339897","스붕이","현기 전기차엿음 오늘 저잣거리에 매달고 몇바퀴 돌아갓을듯 ㅋㅋ","2024.08.04 11:44"
"7322339897","이크에크1","스프링클러 배관이 녹았다고 하자너 ㅋㅋㅋㅋㅋ","2024.08.04 11:47"
"7322339897","SFC.JGR","클러","2024.08.04 12:12"
"7322339897","김탱탱","SFC.JGR 완","2024.08.04 12:12"
"7322339897","자동세차","스프링클러에도 블박을 달아야.","2024.08.04 12:13"
"7322339897","스윙장타","https://youtu.be/b7rzkut--5A?si=9GrFdbwDfTDPlDQL 두달전에 지하주차장서 전기차 배터리 발화 사고 똑같이 났는데 스프링클러 제때 터지니 이슈조차 안됨","2024.08.04 12:52"
"7321782149","꼬끼오맨","그래서 늘 시기상조라 하는데 ㅋㅋ 그거가지고 전기차주들이 지들만 탈 수 있다며 좋아함 ㅋㅋ전기차는 아직 멀었음 ㅋㅋㅋㅋ","2024.08.04 06:22"
"7321782149","EV3GT","꼬끼오맨 여기도 븅신 하나있네 ㅋㅋㅋㅋ 그런건 속으로나 생각해 ㅋㅋㅋ","2024.08.04 07:21"
"7321782149","로포브","니로 하브 ㄱㄱ","2024.08.04 07:41"
"7321782149","디올뉴코나","펨코나단 ㄱㄱ","2024.08.04 11:12"
"7319333388","한강오징어젓갈","똑똑이들 많다.나 먼소린지 하나도 이해못함","2024.08.03 16:14"
"7319333388","해뜨는날","한강오징어젓갈 쉽게 말하면 리튬이 액체속에 안녹고 찌꺼기처럼 자라서 배터리의 막을 찢어서 플러스 마이너스가 만나서 쇼트나서 불난다는거","2024.08.03 16:16"
"7319333388","한강오징어젓갈","해뜨는날 그럼 기술력 부족이 큰 원인이될수 잇겟내요?","2024.08.03 16:16"
"7319333388","해뜨는날","한강오징어젓갈 중국은 ncm811에서 발전못하고 있어요 우리나라 811은 니켈비율 80프로 후반대로 출시중인데 중국은 80프로 초반이고 이미 국산배터리는 90프로에서 95프로까지 양산준비 완료되었고 95프로부터는 lfp보다 제조원가가 싸져요중국은 애초에 ncm배터리 기술 못쫓아가서 lfp를 주력으로 하는거에요","2024.08.03 16:20"
"7319333388","한강오징어젓갈","해뜨는날 그렇구만유 자세한 설명추","2024.08.03 16:41"
"7319333388","시템모스니터","아오어려워 이해하길 포기","2024.08.03 16:15"
"7319333388","그아탱","Catl이 괜히 삼원계 포기한게 아니지 ㅋㅋㅋ기술 긴빠이쳐서 만들어봤는데 도저히 본인들 역량으론 안되는거임 ㅋㅋ","2024.08.03 16:18"
"7319333388","핫딜로10kg찜","슼온 구반반은 기술력 괜찮겠죠??","2024.08.03 16:25"
"7319333388","해뜨는날","핫딜로10kg찜 ㅔ 적어도 주차중 화재는 보고된 바는 없어요 충전중 화재도 저는 따로 기사 본적은 없음","2024.08.03 16:25"
"7319333388","핫딜로10kg찜","해뜨는날 캄사합니다 오닉5타고있어서 안심되네요","2024.08.03 16:27"
"7319333388","BMW","핫딜로10kg찜 SK온 배터리 제조방식이 Z스태킹 방식이라. 생산성은 떨어져도 안전성이 제일 좋은 방식임.","2024.08.04 01:25"
"7319333388","BMW","핫딜로10kg찜 현대가 자기네한테 납품하는건 SK꺼써서 불난적이 없어서, LG한테 너네 라미&스택방식 말고 무조건 Z스택방식으로만 한다고해서 엘지도 현대랑 합작하는건 Z스택방식으로함.  Z스택은 분리막이 안끊기고 끝까지 이어져있고 마지막에 둘둘말아서 마감해서 안전성이 좋음. 전극끼리 만날일이 없음.   LG라미스택방식은 한셀마다 분리막을 끊어서 정렬틀어지면 화재위험성이 높아지고 대신 이방식이 생산성은 존나게 좋음.","2024.08.04 01:28"
"7319333388","199mk2","Catl 811은 패스 하자","2024.08.03 16:33"
"7318740761","그려잉","Ess보다 따지고보면  걍 전기버스가 더 문제일거임","2024.08.03 12:28"
"7318740761","아무고토모름","그려잉 아 그걸 생각 못했네 그것도 화재나고 있지..","2024.08.03 12:28"
"7318740761","그려잉","아무고토모름 근데 뭐 이미 돌아다니는 시점에서 막을 수도 없고 걍 살아야","2024.08.03 12:29"
"7318740761","순돌이애비","오이공디 불차 시즌처럼 당분간은 차별받겠죠.후속사고 없으면 묻히는거고또 터지면 확실히 낙인찍히는거고","2024.08.03 12:28"
"7318740761","아무고토모름","순돌이애비 사실 인류는 위험한거 알면서도 경제적으로, 편의적으로 계속 쓰고있는게 너무 많아서이익이 생긴다고 판단하면 글로 갈 가능성이 높다고 보고 있심","2024.08.03 12:29"
"7318740761","한화우승할때까지","이게 내연기관차였으면 초기 소화기로 진화시도했을때 해결됬음전기차 화재가 얼마나 답없는지 보여준거고어느 아파트에서나 발생할수 있는거라민감한 것임","2024.08.03 12:37"
"7318740761","아무고토모름","한화우승할때까지 유류화재가 금속화재보다 진압 가능한게 있고우리가 진압할 기술과 장비를 확보한 상태인것도 있음.근데 내연차는 초기진압이 가능하니까 갠찮다 하는건자동차 화재 역사에서 대규모 화재가 없던것도 아닐텐데.그렇게 이야기 하는건 아니라고 봄.지하주차장에서 전기차 화재가 발생한 경우가 제법 있었지만이렇게 화재규모가 커진건 처음인 만큼 이렇게 확산한 이유도 분명 있다고 봐야지.","2024.08.03 12:55"
"7318740761","버디","스프링쿨러가 안터졌대그래서 더 확산된건 있긴한듯","2024.08.03 14:18"
"7317304202","이브짹스","선생님 줄바꾸기좀.. 추천은드렸습니다","2024.08.02 22:52"
"7317304202","로드리리리","이브짹스 다른갤러리에 쓰고 화들짝 놀라서 복사 붙여넣기했습니다...","2024.08.02 22:52"
"7317304202","주임","보기 불편해","2024.08.02 22:52"
"7317304202","로포브","ㄱㄱㄱㄱ","2024.08.02 22:54"
"7317304202","박말자","개만족인데 음성인식은 가끔 삐꾸남","2024.08.02 22:54"
"7317304202","로드리리리","박말자 사실 음성인식은 안되는거 많더랔ㅋㅋㅋ 회생제동 오토로 만들어버려서 이거 푸는방법을 모르는데 ㅋㅋㅋㅋ 음성인식으로 회생제동 꺼줘 이런거 안되더라","2024.08.02 22:56"
"7317304202","핫딜로10kg찜","노말모드에 회생제동 1단계로 다니는데 이러면 내연기관이랑 비슷하게 운행가능해서 멀미 하나도 없더라 스포츠부턴 웩","2024.08.02 22:56"
"7317304202","로드리리리","핫딜로10kg찜 그렇게 세세하게는 못해봤음 그냥 스포츠 모드에서 123맥스 넣어보고 에코로 123맥스 넣어봤는디 그닥 차이 못느낀거같음 ㅋㅋㅋ","2024.08.02 22:57"
"7317304202","성시경.","연말 ev페스타 할인때리면 페리오닉 지를까하는데 저도 시승 해볼까 싶네요 확실히 ev3보단 그래도 페리오닉이 나을거 같은데...","2024.08.02 23:16"
"7317304202","로드리리리","성시경. 그거 무조건 하는거임? 보조금 포기하고 기다릴만함?","2024.08.02 23:23"
"7317304202","성시경.","로드리리리 무조건은 아닌데 작년에 했고 만약 이번 전기차 화재로 인해 판매량 저조하게되면 할인 때려서라도 팔지 않으려나 싶은거... 행복회로 돌리는거..","2024.08.02 23:34"
"7317304202","버디","회생제동 오토쓰면 좋아","2024.08.03 00:04"
"7315599943","얼큰이만두","???: 헷갈리니까 일단 전기차 막자","2024.08.02 14:19"
"7315599943","준돌돌이","얼큰이만두 이게 현실","2024.08.02 14:20"
"7315599943","비엠더블유","아니 싯팔 bmw 디젤 게이트 때도 제 차량은 휘발유 차량이라 불 안나요 A4 용지에 인쇄해서 붙기고 다녔는데 ..............또 그지랄 해야하나...?ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ","2024.08.02 14:22"
"7315599943","용기사","국회의원들 전기차 안타서 ㄹㅇ 제재할 수도 있지 않음?","2024.08.02 14:22"
"7315599943","준돌돌이","용기사 아이오닉 타는놈 하나 있긴함","2024.08.02 14:22"
"7315599943","이또롱","준돌돌이 이준스기","2024.08.02 14:36"
"7315599943","아틀라스화이","용기사 eg80 은근 많아서 모르지","2024.08.02 15:35"
"7315599943","이또롱","만약에 전기차 입밴시켰다가전기차 차주 입주민들이 소송 제기하면 어떻게 되는거임…아파트 분양때부터 전기차 진입 금지 고지를 했으면 입주민들이 할 말이 없겠지만이미 사서 타고 다니는데 하루아침에 입밴시키면 위법 소지가 있는거 아닌가?","2024.08.02 14:37"
"7315599943","준돌돌이","이또롱 그거로 소송걸면 입주민의 재산권 보호가 더 중요하다고 판결나올거 같음","2024.08.02 15:12"
"7315576517","빅텐트신당","bmw 몇대 불탔다고 브랜드 차종 전체에 야지를 주던 나라임 ㅜ","2024.08.02 14:10"
"7315576517","뉴비인데요","빅텐트신당 큰일이다 큰일ㅠㅠ","2024.08.02 14:12"
"7315576517","주임","아버지 아파트 민원 들어오는거 보면 이제 전쟁의 서막인듯요","2024.08.02 14:11"
"7315576517","뉴비인데요","주임 울 아파트는 이미 전기차=불차 느낌으로 생각중이던데....지하주차 금지하면, 싸워야하나ㅠㅠ","2024.08.02 14:13"
"7315576517","주임","뉴비인데요 말 들어보니 1. 전기차 지상화(이미 공원 조성되어 있어서 이것도 힘든)2. 전기차 구역만 따로 방화차단장치 설치3. 전기차주들 내연기관차로 변경(제일 현실성 없는)등등..","2024.08.02 14:14"
"7315576517","iCloud","주임 3번할꺼면 그 돈으로 화단 다 엎고 전용구역 만드는게 낫겠네","2024.08.02 14:16"
"7315576517","봄이예요","외부충전기에 천막좀 깔아달라고 하면 안되요? 안되나...","2024.08.02 14:11"
"7315576517","뉴비인데요","봄이예요 천막있어도, 산 바로 옆/밑 이라서...벌레들 만남의 광장임...웃긴건, 저기서 불나면 산불인데ㅋ에휴...ㅠㅠ","2024.08.02 14:12"
"7315576517","봄이예요","뉴비인데요 ㅠㅠ","2024.08.02 14:12"
"7315576517","주임","뉴비인데요 ??? : 산불 발생..원인은 전기차!","2024.08.02 14:13"
"7315576517","뉴비인데요","주임 와...ㅋㅋ","2024.08.02 14:13"
"7315576517","긴밤","Ev6로 바꾼지 한달좀넘었는데 화재사망사고에 지하주차장불에 ㄷㄷ 아주 험난하네","2024.08.02 14:19"
