"post_id","author","content","time"
"3350515834","새엄마이계인","클롭다이스키 ㅋㅋ 야수의 심장이랄까","2021.01.26 10:05"
"3350515834","헤위","하이닉스는 세일은 맞는데 5% 세일 느낌이라 좀 더 떨어지면 들어가게","2021.01.26 10:13"
"3350515834","새엄마이계인","헤위 인내심과 수익은 비례하니 꼭 싸게 먹으시길.나는 못참고 사버렸..","2021.01.26 10:20"
"3350448006","N2XT7U0A","오 철강","2021.01.26 08:40"
"3350448006","고철맨시티","감사합니다!","2021.01.26 08:40"
"3350448006","주식하는고양이","감사합니다.수소충전소라..","2021.01.26 09:09"
"3346206709","공포의스크류펀치","요즘은 화재나도 주가에 반영이 잘 안되는 것 같음07년인가 lg노트북 배터리 폭발사고는 주가에 킹반영이었는데","2021.01.24 07:34"
"3346206709","여행비디오","무서워서못타겠네","2021.01.24 07:37"
"3346206709","이초밥","여행비디오 다행히 충전중에 불났다고 하네여","2021.01.24 07:37"
"3346206709","테슬라의노예","코또화","2021.01.24 07:42"
"3346206709","잠노섬","딱히 악재는아닌듯 한두번도아니고ㅎㅎ","2021.01.24 09:21"
"3345281841","안경은얼굴이다","현대는 왜 안붙임? 존나웃기네 ㅋㅋㅋ bmw땐 싸잡아 기사쓰더니원인못잡으니 바로 단종때리고ㅋㅋㅋ","2021.01.23 19:26"
"3345281841","Model3LR","안경은얼굴이다 보상해주는것도 알아보니까 '현대'차를 다시 사야만 차량 구매액 중 보조금 제외 금액의 75% 보전해주는거네...비싼돈주고 산 차 저 지랄당하고 현대차 다시 사고싶을까...","2021.01.23 19:27"
"3345281841","BMW지니어스","진짜 억울하다..비엠땐 주행중이던 택시 불났는데 bmw5시리즈 차량 앞을 주행하던 택시에서 화재가 발생했다고 까지 뜨는거 보면서 진짜 기자 새끼들 미쳤다 생각했는데..기자들 어그로 개끌었는데..왜지금은 이리 조용한지..아파트 엘베 공지사항에 bmw 지하주차금지 써있고..어디 주차장갈때마다 이차는 가솔린이에요 불안나요 하면서 눈치 보며 들어갔었는데 ㅅㅂ...관리인에따라서 주차거부 된적도 있고..ㅜ일단 언론이 너무 조용한게 리얼 개같네...ㅜ","2021.01.24 02:18"
"3345281841","halometh","ㅋㅋㅋ 진짜 개열받는다 현대새끼들","2021.01.23 22:24"
"3345281841","킹스터갓티","현대 코나 이러면 기사읽지도 않는 펨코세끼들은 코나가 다불난줄알지ㅋㅋㅋ 전기차 붙여야지 이젠 이딴걸로 선동하네 기사제목 잘뽑았구만ㅋㅋㅋ","2021.01.24 12:39"
"3345281841","챔스3연패레알","전기차한정 현기차>폭스바겐임?","2021.01.24 12:41"
"3345281841","카섻스","전기차를 왜사냐ㅋㅋㅋ","2021.01.24 13:04"
"3345281841","임준식","mpi 엔진에 6단 8단 자동미션 달린 차만 사야함","2021.01.24 13:11"
"3345281841","영보스86","제네시스 고속도로에서 불 난것만해도 기사화 안되는거보면 참 신기하단 말이지. 비엠은 사소한것까지 기사화되서 판매량 좆박았는데","2021.01.24 13:17"
"3345281841","윈터1523","흉기맞네","2021.01.24 13:18"
"3345281841","아이야아아","이번엔 불타는흉기 ㅋㅋ","2021.01.24 13:22"
"3345281841","아이짱나","현대기아 없애고, 외제차 살 능력없으면 차 못타야댐 지구에도 좋고 교통도 개선됨","2021.01.24 13:38"
"3345281841",".티모베르너.","코나만 불나자너. 니로나 아이오닉은 말짱. 코나 설계결함인듯","2021.01.24 13:41"
"3345281841","구르르르","bmw 화재때 주차장에 주차도 못하게 하지않았나? 이건 어쩔려나 ㅋㅋㅋ","2021.01.24 13:52"
"3345281841","카틸리나","생산직 새끼들이 폰 보면서 조립하는데 문제가 안생기겠냐ㅋㅋㅋ","2021.01.24 14:04"
"3345281841","swiftta","토요타 주식이나 더 추매해야지","2021.01.24 14:27"
"3345281841","모비스공돌이","아직 전기차는 사면 안된다","2021.01.24 15:26"
"3345281841","수ㅇ대ㄱ","우리나라 기업 잘되면 좋겠다는 것과는 별도로 국뽕과 현기차 빨아대는 분들을 위해 냉혹한 팩트를 말하자면현재 차세대 자동차 전고체 배터리에 대한 거의 모든 원천기술 국제특허 절반 이상을 일본 토요타가 독점으로 박아놨음. 그 말인 즉슨 지금 삼성SDI, SK이노베, LG화학 모두 토요타 기술특허를 피해서 단독으로 전고체 배터리를 개발하니 일본을 넘니 하는게 사실상 불가능하단 소리임.수소차도 재대로된 특허 하나 없는 애들이 넥소 수소차라고 제대로 만들까. 애초에 수소차도 토요타가 특허 다 박아놓은거 프리로 풀어놓으니 현기가 넥소 수소 만든거고, 현기말고 수소차 가는 업체가 아무도 없는데 지혼자 왕따같이 수소차 올인함.휘발유차도 제대로 못 만드는 애들이 지금 전기차 올인하는게 무슨 당장 유전이라도 터진듯 기술을 독자개발에 성공해서 그러는줄 아는 국뽕들이 여기도 몇 있는데, 지금 유럽 환경규제 기준에 걸리면 가장 불리한거도 현기차고 가장 좆되는거도 현기차라서 어쩔수없이 전기차에 올인을 하는거야.최근 현기차 영끌한애들 주가 급등 좀 했다고 좋아하는거 다 이해는 하는데 솔직히 현기차에서 언플만 존나게 해댔지 뭐 하나 제대로 기술개발이나 국제특허 성공한거나 애플과 같이 뭐 한다는거 오피셜이라도 내놓은게 있음? 만약에 그거 최종적으로 나가리되면 현기차 주식산애들 가장 먼저 한강 다리 가는거임 ㅋㅋ하나만 생각해봐라. 한참 유럽3사나 현기차도 디젤차 열풍 불때도 토요타는 가솔린 하이브리드나 플러그인 하이브리드에 올인했었는데, 토요타가 과연 디젤차 만들 기술이 없어서 디젤차를 안 내놨겠냐?","2021.01.24 15:43"
"3345281841","아이곰","수ㅇ대ㄱ ㅈ문가 뇌피셜같은데","2021.01.24 16:11"
"3345281841","수ㅇ대ㄱ","아이곰 특허건수나 비율 확인해봐라 맹목적으로 현기 빨아주기가 힘든게 현실임.삼성이야 배터리산업은 부차적이고 주력산업이 전자제품과 반도체라 토요타와는 다르니까 큰 타격은 없겠지만 현기차는 다르지.제대로된 하이브리드 시스템을 만들기나 하나 그렇다고 품질이 뛰어나길 하나. 내부적으로 리스크도 상당하고...","2021.01.24 17:55"
"3345281841","아임뚜레","수ㅇ대ㄱ 현대빼고 모든 자동차가 다 특허 보유하고 있는줄 아나 ㅋㅋ","2021.01.24 23:34"
"3345281841","아임뚜레","수ㅇ대ㄱ 되게 비관적이네 ㅋ 지금 전세계 대세가 전기차인데. 수소는 그냥 정부 정책이니까 만드는 시늉하고 있는거고전기차 특허 있는 회사건 없는 회사건 다 전기차 올인하는 마당에 전기차 개발안라면 지금 디젤엔진 개발하리? 처음엔 당연히 시행착오 겪는거지. 그렇다고 현대같은 회사가 세계적으로 기술개발 할 역량이 되냐? 그래도 대한민국 법태두리안에 보호받고 있으니 욕먹겠지만 독보적으로 수요층을 확보하는거겠지. 현대도 등신만 있는게 아니라 똑똑한 사람 있으니 니같이 비관적이지만은 않은거같은데","2021.01.24 23:33"
"3345281841","수ㅇ대ㄱ","아임뚜레 시행착오를 다같이 겪는데 왜 유독 현기차만 생산량 대비 결함이 많냐고.그리고 니말대로 비관적일 필요는 없다고 치자. 솔직히 낙관적일 수는 더더욱 없을듯한데. 기술특허 하나하나가 얼마나 큰 차이를 만드는데. 현실적으로 지금 언론에서도 삼성 SDI, SK이노베, LG화학, 현기차 차세대 전고체배터리 기술특허나 개발 다 봐도 토요타, 파나소닉과 격차가 최소 5년에서 8년이래.그 말은 차세대 전고체배터리 전기차 상용화 최종테스트가 현기보단 토요타가 일찍 마칠 가능성이 크고 그 테스트만 마치면 그때부턴 북미를 시작으로 전 세계에서 차량 찍어내지.이미 원천 기술특허도 압도적으로 많으니 양산은 금방임. 지금 현기처럼 유럽 탄소배출 규제 피하려고 부랴부랴 전기차 급하게 올인할 필요도 없고 지금 있는 직병렬 하이드에서 자연스럽게 변화를 할 시간적 기술적 여유가 충분하다는 소리임.지금 현기가 기술도 뒤쳐져, 판매도 부진해, 내외 리스크도 많아, 품질하고 서비스도 개판이야 총체적 난국에 오피셜도 없이 갖가지 언플만으로 주가 띄워놓은 상황인데 그걸 마냥 낙관적으로만 보자고? 그러다 훅 가는거지","2021.01.25 11:49"
"3345281841","아임뚜레","수ㅇ대ㄱ 유독 현기차만 화재만 일어난다는 망상 잘 봤구요https://m.blog.naver.com/g9bonyam/221819382355차세대 전고체 배터리의 우위는 도요타가 쥐고 있는건 맞는데 삼성도 전고체 배터리 개발에 성공했고 양산에 빠르게 들어갈거라고 했어. 도요타라고 약점이 없는줄아냐? 빠르게 시장진입을 못하면 양산도 늦어지고 시장점유율도 떨어지는게 단점인데 도요타의 단점은 내연기관 엔지니어중심의 회사라서 기존 내연기관 설비랑 인력 다 정리해야되는데 그게 역사가 깊은 회사일수록 늦어져서 시장진입이 늦는거야. 아까도 말했지만 지금이라도 올인 안하면 우리나라는 도태되는 마당에 결함 생겼다해서 기술 개발 하지말라는 소리인지 뭔 개소리를 그렇게 늘어놓냐? 더욱이 전기차는 자동차 회사 혼자만 잘해야되는 문제가 아니라 반도체 배터리 기술개발이 중요한데 삼성 엘지라는 자국 회사가 있어서 현대에게 아주 큰 도움이 된단다.","2021.01.25 14:12"
"3345281841","수ㅇ대ㄱ","아임뚜레 누가 개발하지 말라고 하나 현실을 보고 기술특허 피해서 반쪽짜리 만들어놓고 우리가 전 세계 경쟁업체들을 넘을 기술을 개발했다 이딴 낮뜨거운 지랄을 하지 말자는거지","2021.01.25 16:49"
"3345281841","아임뚜레","수ㅇ대ㄱ 병신아 나스닥에 삼전보다 시총 높은 회사도 언플 다해 이 개좆같은 새끼야 사람말좀 알아쳐먹어 씨발새끼야","2021.01.25 17:45"
"3345281841","tari","수ㅇ대ㄱ 1. 배터리때문에 일본넘는게 불가능하다? 뇌피셜2. 수소차는 미래가 없다? 뇌피셜 ^^3. 휘발유차도 제대로 못만드는 회사가 아무리 광고빨이라도 북미올해의차? 4. 유럽 환경규제에 가장 불리한게 현대다? 뇌피셜 5. 때문에 어쩔 수 없는건 비엠이나 벤츠도 마찬가지인데?6. 뭐 대단히 기술을 선도하고 있다고 보긴 어려운게 사실. 근데 그래서 현대가 나가리된다? 그래서 개미들 한강갈꺼다? 이쯤되면 싸게 못사서 저주하는 수준인데 ㅋㅋ7. 도요타가 디젤차를 독3사보다 잘만들 기술력이 없는건 팩트아닐까? 애초에 주력을 파는 시장이 다르고, 시장이 요구하는 차의 스펙이 다른건 왜 안말함?8. 1번에서 이어지는 최종질문. 그래서 그 도요타가 지금 전기차 선두주자인거죠?","2021.01.25 03:10"
"3345281841","수ㅇ대ㄱ","tari 1. 그 배터리 기술을 토요타 특허를 피하면서 개발해야 되는데 그렇게 개발하려고 우회를 해도 그 우회로마저 이미 토요타의 특허가 막고 있다는게 문제잖아.2. 수소차가 미래가 있으면 왜 북미나 유럽, 중국 등 자동차시장이 큰 국가들은 그 누구도 수소를 채택을 안함?3. 왜 그 북미 올해의 차를 국내에선 판매도 안되고 그 정도 품질의 차가 한 종류도 안 나옴?4. 차량 생산부터 폐차까지 들어가는 총 과정에서 나오는 탄소배출량을 기준으로 유럽 규제가 시행되면 가장 불리한게 현대 맞는데? 전기차를 만드는 과정에서 탄소가 많이 배출됨.5. 비엠이나 벤츠는 주력이 디젤이고 현기는 주력이 가솔린임. 생산에서 배출되는 탄소가 비슷하다고 할 때, 주행 중에 탄소가 많이 배출되는건 어느쪽일까?6. 솔직히 말해서 지금 현기차 주가가 신기술 개발 성공이나 애플과의 전기차 협업 관련 오피셜로 올라갔음? 전부 일어나지도 않은 언플로 이루어진게 팩트이고 그렇게 올라간 주가는 금방 가라앉기 마련임. 난 그걸 우려하는 뉘앙스로 말을 했을 뿐.7. 기술이 없는게 아니고 니말따라 주력이 아니라서 만들 필요가 없었지. 토요타의 기업 철학과도 디젤은 맞지 않아서 하이브리드에 올인한거고.8. 현기차, BMW, 벤츠도 선두 아니지 않음? 지금 기존 내연기관 자동차들이 전기차 개발을 완료한곳이 아무데도 없는데 1위가 의미가 있음? 다만 지금 기술격차만 보면 토요타가 상당히 앞서있고 현기하고 독3이 추격을 하는 현실을 국뽕에 춰해 외면하진 말자는거지.","2021.01.25 11:34"
"3345281841","tari","수ㅇ대ㄱ 1. 뇌피셜 인증2. 아무도 안하니까 미래가 아니다? 3. G70 생산지가 ㅇㄷ? 엘란트라=아반떼4. 아 그러니까 그게 왜 현대가 제일 손해인지 데이터가 있으신거죠?5. 가솔린 탄소배출량이 디젤보다 높다는거죠? 오타라고 믿을게요~ 6. 남을 배려하는 마음 참 아름다운데, 니네 망할거야 한강갈거야는 배려가 아니구요.7&8. 중요한건 어떤 시장을 바라보고 어떻게 주도해 나갈것인가인데, 도요타도 선두가 아닌데 상당히 앞서있다? 어쩌라는건지. 도요타도 아직 뭐 보여준거 없는데? 현대가 지금이라도 열심히 따라가려는건 잘하는거 아님? 따라서 주식투자도 성장가능성을 보고 하는건데? 도요타가 최고니까 천황만세 반도인은 꺼져랑 뭐가 다른건지 ㅋㅋ[댓글이 수정되었습니다: 2021-01-25 14:29:19]","2021.01.25 13:51"
"3345281841","tari","수ㅇ대ㄱ + 한국에서 흉기한테 국뽕을 느끼는 사람이 있긴있나? ㅋㅋㅋ 그 국뽕드립마저 뇌피셜인게 더 기분나빠 ㅋㅋㅋ","2021.01.25 14:02"
"3345281841","수ㅇ대ㄱ","tari 뇌피셜같은 소리하네. 실제로 특허 내놓고 인정 받으면 그게 얼마나 크게 힘을 쓰는데전부 전기차나 하이브리드 쪽 가는데 아무도 안하는 수소차가 미래라고 소리치는 새끼가 문제가 있는거 아니냐? 수소차를 왜 안하는데. 수소나 전기차나 인프라 설치를 포함해서 하는데 수소는 수지타산이 안맞기 때문에 채택을 안하지. BMW랑 폭바에서도 2025 탄소배출 기준 맞추기 빡세다고 인정하면서 디젤 포기 못하는 한편 대량으로 전기차 만들어서 팔아야된다고 말하는데?수출용 제네시스 본 적 없지? 내가 실제로 본 걸 이야기 하는건데 창문 두께하고 다 달라.https://www.volkswagenag.com/en/news/stories/2019/04/from-the-well-to-the-whee폭바에서 내놓은거다. 전기차가 친환경차로 본전 뽑으려면 최소 125,000킬로를 타야되고2025년도에 유럽 규제가 자동차를 생산하는 것부터 폐차하기 전 과정에서 나오는 탄소배출을 측정하는걸로 바뀌는데, 여기서 전기차를 충전하기 위한 전기를 만드는 과정에서 나오는 탄소배출도 규제에 포함을 시킴. 막대그래프 중 well-to-tank 가 뭐냐면 전기차를 충전하기 위한 전기를 만드는 과정에서 나오는 탄소배출을 말하는데 이거도 포함을 시킨다는 말임. production이 차량 생산 과정에서 나오는 탄소배출이고. 제작년까지만 해도 전기차 말도 없던 현기차가 최근에 갑자기 왜 전기차에 올인하고 그러겠나. 그 유럽 규제 기준에 걸리면 지금 가장 불리한게 현기차기 때문에 그러는거다.http://www.impacton.net/news/articleView.html?idxno=655 이게 불과 3달 전 기사다. 토요타의 경우 마쓰다와 합친 평균값이고 토요타 단독으로 하면 이미 기준 충족해서 벌금을 낼 필요가 없음. 벌금을 문다 하더라도 현기차처럼 기준을 충족하지 못해서 내는 벌금이 아니라 대당 배출량은 현기차보다 적지만 판매량이 월등히 많아서 내는 벌금일 뿐임. 이게 4번에 대한 답이 되었으려나...안그대로 기술개발 격차도 8년이고 원천기술 보유 특허수도 많이 부족한데 지금 현기차가 애플하고 협업이니 뭐니 하면서 난관론적인 언플을 할때가 아니라니까??[댓글이 수정되었습니다: 2021-01-25 16:19:44]","2021.01.25 15:26"
"3345281841","tari","수ㅇ대ㄱ “실제로 본” ㅋㅋㅋ현대가 낙관적이라는것도 뇌피셜인데 장황하게 현대가 이렇게 어렵다고 쓰고서는 낙관할때가 아니라 그러네 ㅋㅋㅋㅋㅋ 니말대로면 현대는 낙관하지 않고 있는데??어디 00년대 이야기면 모를까 지금에 와서는 생산공정에서 내수차별을 하면 그게 더 손해라는것도 모르는 사람이 기사 몇개 긁어오면 전문가가 되나? G70은 심지어 내수시장에서도 상당한 판매량이 있었는데 수출용과 내수용을 다른 라인에서 만들었다?? 뇌피셜도 합리적이라야 속는거임.무엇보다 가솔린이 디젤보다 탄소 배출량이 높다는 사람이랑 뭔말을 하겠니. 제일 중대한 오류라서 오타겠거니 넘어가줬더니 수정도 안하네 ㅋㅋㅋㅋㅋㅋ","2021.01.25 17:23"
"3345281841","수ㅇ대ㄱ","tari 수치를 보여주는데도 안 믿으면 뭐 어쩌라는건지 ㅋㅋ","2021.01.25 17:37"
"3345281841","tari","수ㅇ대ㄱ 네네. 어차피 뭐 이정도했으면 님들같은 악성흉까교도들 말고는 대충 파악될듯. 비판과 비난은 다릅니다. 더군다나 일반 투자자들까지 멋대로 병신취급할 권리는 누구한테도 없구연. 수공","2021.01.25 17:40"
"3345281841","수ㅇ대ㄱ","tari 팩트를 말하는데 현기에서 댓글알바 존나 많이 풀었나보네 ㅋㅋ 내가 현기에 뭐 투자하지 말라고했냐 현기 좆됐으면 좋겠다고 했냐 ㅋㅋ 팩트와 냉혹한 현실을 제대로 보라고 말했지.그리고 미세먼지에선 가솔린이 우위지만 탄소, 이산화탄소를 비롯한 온실가스는 가솔린이 불리해 ㅋㅋ 뭐도 모르면서 무작정 빨아대냐 ㅋㅋ","2021.01.25 17:43"
"3345281841","tari","수ㅇ대ㄱ 니가 탄소 말해서 탄소로 말하는데 뭐래 ㅋㅋㅋ 가솔린이 디젤보다 탄소배출량 높다는게 니 주장이자나 ㅋㅋㅋㅋㅋㅋㅋㅋ","2021.01.25 18:34"
"3345281841","수ㅇ대ㄱ","tari 그러니까 그 탄소하고 이산화탄소 배출은 가솔린이 더 나온다고 ㅋㅋㅋㅋhttp://news.kbs.co.kr/news/view.do?ncd=4322584&ref=A무엇보다 가솔린이 디젤보다 탄소 배출량이 높다는 사람이랑 뭔말을 하겠니니가 나한테 한 말이다. 자 이제 누가 븅신 인증한거냐 ㅋㅋㅋㅋ","2021.01.25 18:57"
"3345281841","tari","수ㅇ대ㄱ 아 ㅋㅋㅋㅋㅋ 너무 ㅁㅅ해 ㅋㅋㅋㅋㅋㅋㅋ 시판중인 현대u엔진은 egr과 dpf가 기본탑재에요 아조씨 ㅋㅋㅋㅋ 가솔린에도 egr정도는 달지만 디젤처럼 scr이니 nlt doc 덕지덕지 하지는 않음. 기본적으로 가솔린이 더 높게 나온다는 말 자체가 개구라인데 무슨 ㅋㅋㅋ 게다가 기사에 나온 셀토스는 1.6tgdi. 즉, 터보차저 직분사 모델임 ㅋㅋㅋㅋ애초에 환경규제에 디젤이 더 유리하고 가솔린이 더 유리하고가 없음. 유로7은 2025년부터 이산화탄소만해도 500g, 추후엔 100g까지 줄여야됨. 최소 하브가 아니면 기준충족 자체가 불가능에 수렴함ㅋㅋㅋ누가 븅신인증하긴 누구겠니 ㅋㅋㅋㅋㅋ","2021.01.26 11:06"
"3345281841","아임뚜레","수ㅇ대ㄱ 뭘 수소  아무도 안해 ㅋㅋ니가 좋아하는 도요타도 수소차 뛰어든다 병신아?좆도 모르면서 지껄이네 수소 왜하는줄아냐? 트럭같은 대형차때문에 하는거지.니가 좋아하는 도요타도 당장 돈 안될시기에 미리 2차전지 개발한거도 욕먹을 짓이냐?그리고 2차전지가 도요타가 특허낸것만 쓰이는게 아니라 지금 막 개발되고 있는 분야라서 앞으로 어떻게 될지도 모른다. 개꼴통 병신새끼네 이딴새끼는 심성이 병신이라서 뭔말해고 귀에 좆박아놓고 지만의 세상에서 좆같은 생각할 새끼. 분명 생긴것도 좆같이 생겼을 새끼","2021.01.25 17:44"
"3345281841","에펨은알바천국","tari [삭제된 댓글입니다.]","2021.01.25 17:45"
"3345281841","아임뚜레","에펨은알바천국 저딴 개 또라이새끼 상대하지마셈","2021.01.25 17:46"
"3345281841","수ㅇ대ㄱ","에펨은알바천국 무작정 빨아재끼는 애들 상대하지 마요 ㅋㅋ 수치나 최근 기사까지 보여주는데도 지랄해대면 뭐 어쩌라는건지...언플도 언플 나름이지 원천기술 특허 피해서 그럴듯한 반쪽짜리 만들어놓고 우리가 세계 최고의 기술을 개발했다 우리가 쟤들보다 낫다 이러는건 명백한 소비자 우롱이고 사기인데 그걸 또 곧대로 빨아대는데 무슨 말이 필요할런지,.","2021.01.25 17:50"
"3345281841","tari","에펨은알바천국 1. 필자는 불가능의 영역을 이야기하고 있음. 뒤쳐진거 누가 모르나? 현대는 태생하고서 자동차시장을 선두한적이 없는데 그걸 모르는 사람이 어딨어. 그래서 현대 지금 망했나? 북미에서 이정도 따라간것도 기적인데 80년대에는 상상도 못했을일. 근데 불가능의 영역을 운운하는건 비판이 아님.2. 수소차가 되었건 다른 에너지원을 이용하는 차가 개발이 되건간에 현재는 내연기관을 대체할걸 찾고 있는건데, 수소차가 당장 경제성이 없다고하는게 미래에도 쭉 그럴거다 라는건 뇌피셜이 맞죠. 현재의 기술력으로는 그 무엇이든 예단하기 어렵다는것도 사실아님? 근데 최소한의 근거조차없이 수소차 그거 아무도 안하니까 현대만 하니까 현대병신. 이건 비판의 영역이 아니죠?3. 그러한것들이 이유가 되었다와 그거밖에 없다는 다른말임. 차가 기본도 못하면 받을 수 없음. 필자는 휘발유차도 제대로 못만드는 회사라고 원색적인 비난을 했는데, 쌍팔년도도 아니고 현대가 그런 원색적인 비난을 받을만큼 차를 못만든다고 생각하지 않음. 이 역시 비판의 영역을 넘어선 부분을 지적한것.4. 더 엄밀히 말하면 디젤차를 팔기에 경제성이 떨어지는 거임. 유럽이 상대적으로 가솔린과 하브보단 디젤을 선호하는데, 규제 맞추려고 이것저것 집어넣으면 원가절감이 안되니 경쟁력이 떨어지는것. 근본적으로 독3사보다 차가 더 좋진 않으니까. 그리고 디젤엔진이든 가솔린이든 독3사 역시 방법이 없긴 마찬가지.쭉 내 글 읽어보셈. 뇌라는게 달려있으면 내가 흉기 빨아재낀다는 생각을 할 수 가 없음. 비판도 비판답게 해야지 누구처럼 후진 내리막길 하브로 실험하듯 생각없이 비난하면, 정작 버튼식기어나 머한민국 운전습관과 같은 중요한 문제는 놓치기 마련. 무엇보다 잘 알지도 못하면서 남들은 병신취급하는게 제일 비정상","2021.01.25 18:31"
"3345281841","수ㅇ대ㄱ","tari 해외에서 일반 가솔린이나 디젤차 엔진에서도 결함이 수없이 발견되어 리콜한다는 기사가 뜨는데 이게 원색적인 비난이냐? 불과 보름 전 기사다;;","2021.01.25 19:05"
"3345281841","양념갈비","수ㅇ대ㄱ 그럼 사지마이씌~","2021.01.26 12:20"
"3345281841","젓가락멸치","지석진도 말한 전기차는 단점투성이야","2021.01.24 15:54"
"3345281841","날아라돈까쓰","이름바꿔라 불나","2021.01.24 20:44"
"3345160888","일레븐","내 차 중고가 떨어지는 소리 들린다...","2021.01.23 18:16"
"3345160888","원태인의체인지업","빠때리 콘트롤러가...","2021.01.23 18:16"
"3345160888","김에드","코 : 코스닥나 : 나스닥","2021.01.23 18:16"
"3345160888","의식의흐름따라간","아이오닉은 잘나왔나","2021.01.23 18:17"
"3345160888","모델z","얘네가 배터리 뭐더라 이름이 기억이안나는데 가운데 양극 못붙게 하는 판이 얇다던데","2021.01.23 18:21"
"3345160888","노먼","불 나는게 보통일이 아닌데 ㅈㄴ조용하네5시리즈 화재때는 존나게 있는거 없는거 다밝히더니ㅋㅋㅋㅋ","2021.01.23 18:29"
"3345160888","닉네임값못함","노먼 주말이라 그런가봐요","2021.01.23 18:29"
"3345160888","샤워하는중","호재인가요?화재에요. 정신차리세요!","2021.01.23 18:29"
"3345160888","종이박스","니로 산게 좋은 선택인가?   니로는 불 이야기가 없네","2021.01.23 18:37"
