post_id,cmt_content,cmt_author,cmt_created_at
1525599,한국은 안전보단 마크죠 유독 벤츠 마크에 집착하니 싸게나오면 불티나게 팔릴거 갔습니다,태봉l쏘울l송파,2024-08-02 19:14:00
1525599,할인하면 더 팔립니다,아이폰ㅣ아5ㅣ안산,2024-08-02 19:16:00
1525599,너어는 진짜 못됐다...,사람이꽃보I모YI서울,2024-08-02 19:35:00
1525599,222글에서 심성이보이네요,미늬메이l코나evl대전,2024-08-02 19:47:00
1525599,피해자분들 위로는 커녕 차가격 운운하는거보니 개탄스럽네요참,재시카르도II안산,2024-08-02 19:39:00
1525599,근데 전기차는 가지고 있으세요?? 인증도 없는 거보니 없으신 거 같은데 ㅋㅋ 이런 어그로 끌리지들 마시고 무시하시는 게 답입니다,다조아요I토레스I경기,2024-08-02 19:48:00
1525599,국과수 결과에 따라 결정나겠죠.,서브lix3l서울,2024-08-02 20:59:00
1525599,이상황에도 중고차 가격 어쩌고라는 말이 나오다니 대단하네요..ㅎㅎ 이러니 테슬 ㄹㅏㅁ 소리가 나오는겁니다..우주최강 모3 2000년 타시길...,결빠I아이오닉5I전주,2024-08-02 22:35:00
1525599,인성이 여기서 보이네ㅋㅋㅋ 글엄청 쓰셨네 쓰는건 마음이지만 지금 모두 걱정할때 혼자 글엄청 썼네…분위기 파악도 못하고 휴,광명ll떼떼,2024-08-02 22:47:00
1525533,"이 사건이 전기차 전체의 혐오로 바뀌지 않았음 합니다. 그리고 벤츠사는 이번 피해보상에 적극적으로 임해야 할 것이며, 국토부는 모든 전기차량에 대해 배터리제조사를 공표해 줄 것을 건의 드립니다. 소비자의 선택에 중요한 영향을 미칩니다.",해피트리D,2024-08-02 17:58:00
1525533,벤츠화재인데 왜 모든 전기차가 연대책임을 져야하나요? 코나 불날 때도 그랬나요?,슬로우실버ㅣ오닉ㅣ충,2024-08-02 18:11:00
1525533,글을 잘 읽어 보시는게.. ㅡㅡ 어려운 글이 아닌데..,해피트리D,2024-08-02 20:28:00
1525533,글좀 정독해보세요...,타고싶다Iev6l경기,2024-08-03 10:57:00
1525533,일이나면 해결할 생각보다는 누구때문인지 잘잘못 찾는사람들..,제발legv70아5l천안,2024-08-03 12:47:00
1525533,책임이 아니라 전기차혐오로 번지지 않기를… 이잖아요 글 좀 잘 보세유,테슬라모델ioi,2024-08-03 15:56:00
1525533,중국 묻으면 뭐든 다 이상해지네요. 벤츠 지분 20% 가까이가 중국이던데..,RX78lID4l서울,2024-08-02 18:05:00
1525533,국내 배터리에 들어가는 코발트도 거의 다 중국 지분이에요,쀏l아5넥쏘l경기,2024-08-02 18:31:00
1525533,코발트 흑연 네오디뮴 이런건 중국산인거하고 배터리는 다른거 같은데요.,슈타인99Iegv70I서울,2024-08-02 20:11:00
1525533,다음주 전기차 출고인데 이번 사건으로 인해서 아파트 주민들 눈치를 봐야할것 같아 걱정이 크네요..ㅠ.ㅠ현재 모든 전기차는 지하주차장에 주차를 못하게 하자는 여론이 생기기 시작하네요..ㅠ,친환경IQ4이트론I경기,2024-08-02 18:08:00
1525533,로터스 엘레트라도 catl ncm 811 배터리라 저도 마음 접었습니다. 내연기관으로 가야겠네요. ㅠㅠ,루팡I엘레트라I서울,2024-08-02 18:23:00
1525533,최근에 지하2층에서 배터리화재 사건에서 이상한 점은배터리에서 발화가 시작되었지만 열폭주까지는 안갔다고 기사에 나와 있어관련 사진을 찾아봤습니다.LG배터리의 기술력 때문인지 아니면 운이 좋았던건지 알수가없네요.,볼트I볼트EUVI경기,2024-08-02 18:25:00
1525533,전기차 전체를 죄인 취급하는 물타기는 사라졌으면 합니다.,볼트I볼트EUVI경기,2024-08-02 18:24:00
1525533,전세계적으로 엄청나게 팔리는 catl배터리인데 위와 같은 논리면 기사가 한두건이 아니고 수백건은 올라올텐데 맞아요? 생각좀 하고 삽시다,힐스테이트,2024-08-02 19:03:00
1525533,중국에서 숨겨진 사실들이 많습니다선생님은 중국배터리 들어간 전기차만 평생타십시오전 국내 배터리 들어간걸로 타렵니다 ^^,씨온I타이칸I송도,2024-08-02 19:14:00
1525533,씨온님 의견에 동감합니다예전에도 제가 중국산 배터리의 우려로 글을 썼는데 중국산 이제 무시 못한다는 글로 언쟁이 있었는데요아무리 중국산이 많이 바뀌었다 해도 중국산은 중국산입니다,길동gv70화성,2024-08-02 19:29:00
1525533,그래요? 타이칸 화재 없길 바래요ㅎㅎㅎ^^ 비싼돈 주고 샀는데 터지면 슬프잖아요,힐스테이트,2024-08-02 19:30:00
1525533,https://www.autoevolution.com/news/mercedes-benz-eqe-loaner-burns-to-a-crisp-in-florida-garage-speculations-abound-218388.html작년에 플로리다에서도 eqe한대 차고에서 혼자 탔었네요.,슈타인99Iegv70I서울,2024-08-02 20:13:00
1525533,그러니까 그거 말고 또 있냐는거죠,힐스테이트,2024-08-02 21:07:00
1525533,2020년도 catl 811 아이온에 처음 장착하고 출시 이후 4개월 만에 3건의 화재로 이후 523으로 배터리 교체해서 판매,차단판독기I울산,2024-08-03 09:14:00
1525533,eqe 2건이면 적은거고 그 외에 몇건 더 있는건 아는데 다른 회사 배터리가 화재 더 많은건 알고 있죠?,힐스테이트,2024-08-03 09:47:00
1525533,시진핑바보 해보세여,차단판독기I울산,2024-08-03 09:47:00
1525533,더 심한욕도 하고 싶은데 시진핑바보 됐나요?,힐스leqel대전,2024-08-03 09:49:00
1525533,아 eqe오너여서 catl배터리 쉴드 치시는거였나요? 왜그래요? 차와 몰아일체 하셧나요?,차단판독기I울산,2024-08-03 09:54:00
1525533,뭔 똥개훈련인가 싶네 catl배터리가 문제 있다면 객관적인 자료를 가지고 반박해요 중국시장 제외하고도 판매량 1위인데 다른 배터리보다 화재건수 많은지 확인하고요,힐스leqel대전,2024-08-03 10:06:00
1525533,네이버라고 검색하면 관련자료와 뉴스를 보여주는 인터넷 웹사이트가 있습니다 거기에 catl 811 검색해보시면 위에 말한 아이온 화재건과 이미 4년전부터 안전성 이슈에 대해 정보를 얻으실수있어요 지금보니 차와 몰아일체가 아니라 배터리랑 몰아일체하신 재밌는 분이시네,차단판독기I울산,2024-08-03 10:08:00
1525533,그러게요 ㅋㅋㅋ,씨온I타이칸I송도,2024-08-03 10:08:00
1525533,그정도는 누구나 다 압니다 근데 객관적인 자료로 타사 배터리랑 비교하면 화재가 많냐는거죠 그거 몇건되는데요? 판매량대비 화재건수 엄청 적은건데 계산 안돼요?,힐스leqel대전,2024-08-03 10:28:00
1525533,아니그럼 catl811ncm화재 적은 데이터 보여주세요 내가보기엔 lfp전문 회사가 기술(특허)없이 무리하게 도전했다가 문제생긴걸로 보이는데요?? 하이니켈 특허피하기 어려운거 팩트인데??짱깨 아이온 811 출시했다가 불 ㅈㄴ나서 523배터리로 바꾼거 팩트인데??,차단판독기I울산,2024-08-03 10:57:00
1525533,특허 피하기 어렵단 이유로 못 만들 것이라는 추측이 맞아요? 그럼 현대기아도 특허 피하기 어려워서 하이브리드 자동차 못 만든다고 봐야 되나요? 반박 해 보세요,힐스leqel대전,2024-08-03 11:06:00
1525533,??그래서 토요타랑 구동방식이 다르잖아요 암것도 모르시는 양반이시네요,차단판독기I울산,2024-08-03 11:04:00
1525533,그러니까 특허 피하기 어렵다는 이유로 말도 안되는 억지 부리지 말라고요,힐스leqel대전,2024-08-03 11:07:00
1525533,"억지는 누가 부리는지 미취학자녀,조카,지나가는 초등학생 정도 아이들에게 댓글 보여주면 알려줄겁니다",차단판독기I울산,2024-08-03 11:21:00
1525533,배터리가 문제 있는지 아닌지는 통계가 알려주는데 떼쓰는 사람이 누군지 원...,힐스leqel대전,2024-08-03 11:22:00
1525533,통계가 무었인지 네이버에 검색 해보세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,차단판독기I울산,2024-08-03 11:23:00
1525533,화재건수 몇건 있다고 위에 언급했는데 논리적으로 못따질거면 그냥 조용히 가요 ㅋㅋㅋ 그냥 애잔하네,힐스leqel대전,2024-08-03 11:27:00
1525533,같은 고등교육은 받은 사람이 맞나 싶어요 이제 그만 하고싶으니 차단할게욬ㅋㅋㅋㅋㅋ,차단판독기I울산,2024-08-03 11:28:00
1525533,그쪽은 논리가 뭔지 모르는걸로 보아 초등교육도 못받으신거 같아요 안쓰럽습니다 잘 가시길^^,힐스leqel대전,2024-08-03 11:29:00
1525533,"세계 배터리 판도는 LFP 중국, NCM 한국이죠. CATL이 한국 NCM 따라 만들겠다고 했는데 기술력이 딸려 이 사단이 난거고 한국도 LFP좀 만들어 보겠다고 작년부터 개발 들어간거고...",라온74I미보유I용인,2024-08-02 19:15:00
1525533,타이칸 중국산 배터리인가보네요 엄청 터지네,힐스테이트,2024-08-03 07:23:00
1525533,수고많으십니다 ^^,씨온I타이칸I송도,2024-08-03 09:57:00
1525533,지금 타이밍에서 다 피할순 없고 catl의 해당베터리차량은 무조건 중고로라도 사지 말아야죠,왕실람보l서울,2024-08-03 12:03:00
1525533,ncm 523은 문제가 없나용?,물기운i니로evi부산,2024-08-03 19:32:00
1525519,겁나 심각한거죠 당장 팔아버리고 싶은데,봄봄ll경기,2024-08-02 17:36:00
1525519,그래서 아전인수라는 사자성어가 있는듯요.,상상하라I하이브I광주,2024-08-02 17:36:00
1525519,당연한거죠 다른곳은 태반이 전기차 안타니까 욕하는거고...여긴 타니까 덜 욕하는거고요또 여기는 관심있으니까 리콜된 차라는것도알고 차종 브랜드에도 더 잘알거고요,정온lM3l전북,2024-08-02 17:37:00
1525519,뭐가 당연한가요 ㅋ현실 파악을 못 하고 있다는 얘긴데,오니크크ㅣ서울,2024-08-02 17:38:00
1525519,온도차 큰게 당연하다는거고 거기에 대한 근거를 말했는데요...?남들이 욕하면 같이 욕해야하나요?,정온lM3l전북,2024-08-02 17:40:00
1525519,욕같이 안해주면 현실파악못하는거임? 전기차 타면 무조건 불나는것도아니고 ㅋㅋㅋ 지가뭔데 결론을내려,이쫀지 인천,2024-08-02 18:04:00
1525519,사고를 가볍게 별 거 아닌 것 처럼 생각 하는 사람들이 문제라는 건데 뭘 욕을 같이 하고 안 하고를 논하심? 그리고 마녀 사냥 어쩌고 하시는데 마녀 사냥은 사실이 아닌 걸 왜곡해서 피해자를 만들 때 쓰는 말인데 청라 화재 사고가 왜곡임? 뭔 되도 않는 예시를 들고 있으심? 그리고 댓글 수정 좀 그만 하셈. 생각을 정리 하고 글을 다시던가.,오니크크ㅣ서울,2024-08-02 18:11:00
1525519,님아 글을 잘 읽으셈. 괜히 긁혀서 반 말 하지 말고,오니크크ㅣ서울,2024-08-02 18:10:00
1525519,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 내가 사고를 가볍게 여긴다고 했음? 이 사건을 보고 온도차가 나는 이유를 설명한거잖아,정온lM3l전북,2024-08-02 18:11:00
1525519,ㅋㅋㅋ긁혀서 반말 하는 수준,오니크크ㅣ서울,2024-08-02 18:13:00
1525519,초딩인가... 고생하쇼,정온lM3l전북,2024-08-02 18:14:00
1525519,님은 가정교육이나 잘받으세요 ㅋㅋㅋ 받을수도 없겠지만 ㅋㅋㅋ,이쫀지 인천,2024-08-02 18:19:00
1525519,님 같은 사람 한테 받는 것 보단 나을 듯~~아..못 시키려나?? ^^,오니크크ㅣ서울,2024-08-02 18:25:00
1525519,"저번 EV6화재도 충격이 좀 컸지만, 이전 청라 화재는 그 때랑은 충격이 많이 다르네요. 일단 청라 주민들 피해 본 거 생각하면 내가 당사자였다면 제 잘못이 아니어도 엄청 괴로울 듯.",오니크크ㅣ서울,2024-08-02 17:37:00
1525519,그니까요..ㅠ,오니크크ㅣ서울,2024-08-02 17:39:00
1525519,전기차 운행 경험이 있는 사람과 없는 사람의 차이 같습니다. 문제는 전기차를 구매할 신규 수요가 줄어들면 국내 전기차 시장 자체가 작아져서 기존 전기차 사용자들도 어떤 형태로든 영향을 받는다는 점입니다.,사과I아이오닉I경기,2024-08-02 17:39:00
1525519,심각하죠 그리고 이웃이 전기차면 걱정되죠;;,후끄니I예정I수원,2024-08-02 17:41:00
1525519,엉청난 사건이죠 지하에서 불나면 정말 대책이 없네요,일산 월칼,2024-08-02 17:42:00
1525519,이걸 심각하게 생각 안 하시는 분들은 .. 참.. 평소 생활이 궁금해지네요,쩡유우l모Yl서울,2024-08-02 17:42:00
1525519,마녀사냥에 내가 마녀다 라고 안외치는거죠 전기차를 탄다고 부끄러움까지 느껴야하는건 정상이 아닌거같습니다,정온lM3l전북,2024-08-02 17:55:00
1525519,심각하게 생각하고 싶지 않은거겠죠 전기차도 큰돈 들어가는 자산인데 자산가치가 떨어지는 것이라 생각하니까요...,조간I없음I인천,2024-08-03 00:13:00
1525519,졸라 심각하죠.. 현기차야 늘 그렇듯 니들이 그렇지 머 잘 못 만들었나보다 하는데 브랜드 빨 높은 벤츠전기차 자연 발화하니... 믿을 놈 하나도 없다고 느끼는거죠.. 여기에 catl 이라서 그렇다는 쉴드 치고 있으니 참 한심합니다.,아수라발발타II4I세종,2024-08-02 17:45:00
1525519,CATL드립은 진짜 ㅋㅋ,오니크크ㅣ서울,2024-08-02 17:46:00
1525519,내연 전기 2대를 운행하는 제입장에서도 전기차가 지하서 제차옆에 대면 별로일듯해요. 코나 화재 종종 날때 저또한 충전시 외엔 지하에 들어가질 않았어요. 당분간 코나는 지상에만 대야겠네요,연천l코나l양택이,2024-08-02 17:47:00
1525519,캐즘 돌파가.. 결국 이렇게.. 안되나 싶기도 하네요,그깐아이오티l성남,2024-08-02 17:47:00
1525519,주변에서 자꾸 물어봐서 스트레스 받습니다,칠오ㅣ오닉5ㅣ 경기,2024-08-02 17:50:00
1525519,차량 1대로 아파트 14백 세대에 피해를 준거니 엄청 큰일이죠.. 피해복구도 언제 이루질지 알 수 없는 상황이고..피난민도 생겼으니 재해에 해당할 정도로,비개인오후I부산,2024-08-02 17:51:00
1525519,코나 때가 더 심각한거 아니였나요?,바른시민l l부산,2024-08-02 17:51:00
1525519,코나 때보다는 피해규모가 막대해서 이번 화재사건이 임팩트가 더 있을걸로 보여집니다,쀏l아5넥쏘l경기,2024-08-02 18:44:00
1525519,아무리 배터리 화재라고는 하지만 40대나 불이날 화재인지 이상 하네요 스프링클러 있었을텐데 몇년전 지하주차장 스팀세차 담배불 화재가 생각나는 사건이네요 그때도 스프링클러 작동 안했다 했는데,바른시민l l부산,2024-08-02 17:53:00
1525519,바로 진압되고.물 뿌려도 안꺼진거예요.밧데리가 전소되어야 꺼지는거라구요.,내인생의너는별ㅣ인천,2024-08-02 18:05:00
1525519,리스크를 안고 불안감에 차를 계속 몰아야 하는게 진짜 큰 단점이네요 ㅜㅜ차라리 지상에 주차라도 하면 맘이라도 편할텐데 요즘 신축은 지상에 주차공간이 거의 없으니...,증기I코나I파주,2024-08-02 17:54:00
1525519,지하에 못 대게 할 거면 지상에 만들어줘야죠. 대안은 마련해줘야...물론 각자 아파트 커뮤에서 알아서 할 일이겠지만,오니크크ㅣ서울,2024-08-02 17:55:00
1525519,저 청라주민이예요 .어제 도시가마비되었어요.겁나요.저는 사람이죽지않은게 감사할 따름이예요.ㅜㅜ.만약 대낮에 폭발이였다면 더 무섭네요. 6시에 일어난 사고라 시민들 대처가 빨랐고 소방대원이 1500세대 일일이 문 두들겨서 집안에 사람있나없나 확인해서 못 빠져나간사람 구출했어요. 지금도 사람들 집에 못 들어가요. 유독가스 있고.온통 난리예요.너무 무서워요,내인생의너는별ㅣ인천,2024-08-02 18:05:00
1525519,참 안타깝네요.. 직접적인 피해를 봤다면 보상이라도 받으실 텐데.. 불편은 불편대로 감수하시고 아파트는 아파트대로 가격 하락할텐데요.. 저 역시 화재의 위험을 안고 사는 사람으로서 위로드립니다. 간접 피해에 대한 보상이라도 받으시길 바랍니다.,인더I아이오닉5I경기,2024-08-02 18:20:00
1525519,내차가 전기차라고 해서 그러기엔 이번 사고는 아닌듯 합니다 전기차주의 잘못은 아니지만 폭발이 희박하다 그런말은 말아주세요.ㅜㅜ,내인생의너는별ㅣ인천,2024-08-02 18:09:00
1525519,"전기차 가장 무서운 부분이 터진거 같네요. 화재가 제일 두려웠는데 벤츠 차주 ...감당 안될 듯 , 인명 피해 없어서 다행 이지만 전기차 좀 빼 줬으면 하는 생각듭니다",스마일s,2024-08-02 18:10:00
1525519,이정도면 lfp로 전량 바꿔야할듯 ncm 계열이 대부분 문제군,현출자l코나l경기,2024-08-02 18:11:00
1525519,시중에 lfp보다 ncm이 더 많이 돌아다녀서 그런거 아닐까요. 출고 대비 화재건수로 비교해봐야 하지 않을까 싶습니다,쀏l아5넥쏘l경기,2024-08-02 18:52:00
1525519,이번사고를 계기로 전기차에 대한 인식이 안좋아져서 마니 안팔렸음 좋겠네요향후 5년 .. 화재에 대한 완벽한 개선품이 나오길 기대해봅니다 ~,까망I아5볼트I경북,2024-08-02 18:33:00
1525519,화재 이전에도 전기차는 일반인들이 싫어했어요.,크리티컬I아5I경기,2024-08-02 19:09:00
1525519,전기차 까페니까 단결해서 제조사 몰아 붙여야 하는데.. 오히려 차주 잘못 없나 배터리 어디 부디친데 없나 그것만 찾아대니... 이 카페는 화재 걱정글 올리면 타지마라 이런거 왜 올리냐 안타면되지등 부정적으로 말하시면서 말도 못꺼내게 하는 분들이 있더라구요. 차 한대 잘못굴려 이게 무슨 하루아침 날벼락.. 만약에 저 CCTV없었음 어쩔뻔했습니까..,따순밥l서울,2024-08-02 23:37:00
1525519,이번 사고로 저도 생각이... 너무,루시ll제주,2024-08-03 10:03:00
1525342,당장 하락은 안하더라도 수요가 줄긴합니다,션I아이오닉5I전주,2024-08-02 15:21:00
1525342,에효...기존차주들만 손해보네요.,경기lEtron모델yl짜,2024-08-02 15:22:00
1525342,없을 수가 없죠.. 단독 사고도 아니고 이정도면 ㅠㅠ,대구ll달동네,2024-08-02 15:22:00
1525342,catl 배터리 쓰는 벤츠 전기차 전체가 타격입을듯요,소멸은신I모델YI인천,2024-08-02 15:23:00
1525342,전기차 오너 아닌이상 어느배터리 썼는지 중요하지 않죠 벤츠 전기차 전체가 타격일거에요...,알바트로스l일산,2024-08-02 16:15:00
1525342,제 생각에도 벤츠 전체 전기차가 가장 타격이 클 것 같네요. 현 상황에서 전기차 중고를 구매할 수요도 매우 적고 그 수요의 대부분이 전기차 차주였거나 전기차를 잘 알텐데 무엇보다 벤츠부터 거르겠지요.,아돌I미정I거제,2024-08-02 19:29:00
1525342,이게 크게 중요한 시점일지 ;;;당장 전기사 시세 떨어질까봐 글적는사람들도 이해가 잘안됨,키키llQ4l인천,2024-08-02 15:24:00
1525342,시세도 시세지만 벤츠 전기차가 지하주차장에 주차할때 눈총받겠죠,소멸은신I모델YI인천,2024-08-02 15:25:00
1525342,전기차 자체가 인식이 계속 안좋아지고 있어 걱정이네요,기시IEV9I중스,2024-08-02 15:23:00
1525342,근데 실제로도 위험한 게 문제에요.,딥블루샤크l서울,2024-08-02 15:32:00
1525342,아직은 없어요 어제 생긴 일인데요 하지만 당분간 찾는 사람이 없겠죠 eqe만의 문제가 아니라 전기차 자체의 인식이 나빠지는 게 문제일듯,로또맨I송도,2024-08-02 15:27:00
1525342,catl ncm 쓰는 차들은 지하주차장부터 들어가기 어려워질 겁니다.,딥블루샤크l서울,2024-08-02 15:31:00
1525342,그랬으면 좋은거겠죠~~ 그리고패러시스인지 파라시스인지 그거라잖아... 바 ㅂ도 아니고,알바트로스l일산,2024-08-07 14:26:00
1525342,벤츠는 이걸 계기로 확... 내려갈지도..? 대처를 어케할지궁금하네요 안그래도 전기차는 별로 안팔렸을건데...,정온lM3l전북,2024-08-02 15:32:00
1525342,저 해당 차종에 대한 수요가 있을까요. 벤츠사 보상과 대처에 따라 달라지긴 하겠지만 당분간 하락은 어쩔수 없다고 봅니다,연천l코나l양택이,2024-08-02 15:32:00
1525342,그런데 저차 천만원 할인해준다구해도 못살것 같아요 ㅠ,광대버기I경기,2024-08-02 15:34:00
1525342,"참 심난하네요. 전기차산지 2개월도 안됐는데 EV6에, 벤츠에 큰이슈가 계속 나오네요...",현명아빠I오닉5I화성,2024-08-02 15:38:00
1525342,이거보고 벤츠샀는데 😭 2년만에 아흑,준에보IEQElEV9l용인,2024-08-02 15:40:00
1525342,,준에보IEQElEV9l용인,2024-08-02 15:42:00
1525342,시세 하락은 잘 모르겠지만 나부터 벤츠전기차 주위엔 주차를 안하려고 합니다.,비인부전,2024-08-02 15:42:00
