"post_id","cmt_author","cmt_content","cmt_created_at"
"7314695038","해뜨는날","lfp는 원래 화재안정성이 높아야 하는데 화재영상보면 짱개lfp는 ncm보다 더 불안하던데 달리다가 불나고 야랄남 ㅋㅋ","2024.08.02 08:04"
"7314695038","빅텐트신당","해뜨는날 마냥 짱깨라서 그런건 아니고 lfp는 구조자체는 안정적인데 고출력 고방전을 못버팀.. 그래서 자동차 동력원으로 쓰면 위험성이 있는거","2024.08.02 08:05"
"7314695038","쿼티","빅텐트신당 왜있슈TV 채널 보니까 오래전에 LFP 테스트를 했었다고 하는데(자동차에 사용하는 LFP는 안좋다를 주장하는 사람)이유는 쿨링솔루션까지 완벽하다는 전제 조건 하에 2 c-rate까지는 쓸만하고 그 이상 넘어가면 배터리 수명이 확연하게 떨어진다는 내용은 있지만 폭발 위험성 얘기는 안함","2024.08.02 10:04"
"7314695038","빅텐트신당","쿼티 그양반 몇안되는 현직 배터리 관련 엔지니어라 나도 라이브 종종 보는데 진짜 lfp가 더 안전하다 소리 나올때마다 말같지도 않은 소리말라고 여러번 학을 떼기는 했음 ㅋㅋㅋ","2024.08.02 10:15"
"7314695038","쿼티","빅텐트신당 저 양반도 폭발 위험성 얘기는 안하던데?","2024.08.02 10:15"
"7314695038","빅텐트신당","쿼티 난 그채널에서 lfp를 고출력 고방전을 무리해서 쓰면 배터리 열화가 발생하고 사고가 생길 확률도 더 올라가서 결코 ncm보다 더 안전하지 않다 라는 얘길 많이 들었음","2024.08.02 10:24"
"7314695038","쿼티","빅텐트신당 배터리가 열화되면 그냥 수명이 줄어드는 게 아니라 폭발 가능성이 올라가나요?사고 가능성이 올라간다는데 그 사고의 예시가 뭔지도 궁금하긴 합니다.","2024.08.02 10:26"
"7314695038","빅텐트신당","쿼티 예전에 싸구려 중국산 전동킥보드 막 터지고 불타고 그러던게 다 그런 맥락 아닌가? 아마 배터리 수명에 관련된 주제라서 그얘기는 안나온 영상인듯?","2024.08.02 10:28"
"7314695038","쿼티","빅텐트신당 그것도 찾아보면 2차 불법 개조가 터진 케이스들이 꽤 있던데대표적인게 엘리베이터 밀폐공간에서 폭발해서 사고난 영상이 있는데 그거 불법 개조된 거라고 했었음","2024.08.02 10:32"
"7314695038","빅텐트신당","쿼티 그 2차 개조가 결국 속도 올릴려고 무리해서 출력 높인거겠지? 사실 저속에서 쓰면 쓸만함","2024.08.02 10:35"
"7314695038","쿼티","빅텐트신당 내가 말한 2차 개조는 불법을 말한거라서 제조사가 어떻게 할 수 없다라는 말임","2024.08.02 10:36"
"7314695038","빅텐트신당","쿼티 ㅇㅇ 그게 제조사 탓은 아니지. 다만 lfp가 ncm보다 더 안전하진 않다는 거지","2024.08.02 10:37"
"7314695038","쿼티","빅텐트신당 2차 불법 개조를 하는데 어떤 배터리가 안전하겠음2차 불법 개조물 갖고와서 lfp 위험하다라고 말하면 신빙성이 떨어집니다.","2024.08.02 10:38"
"7314695038","빅텐트신당","쿼티 ? 결국 lfp한테 무리한 고출력 고방전을 내도 ncm이면 안전하잖음.그러니까 동력기관에 들어가는 배터리로 더 하이엔드 취급 받는거고 그래서 관련 엔지니어도 더 안전하다고 하는거고","2024.08.02 10:40"
"7314695038","쿼티","빅텐트신당 그럼 2 c-rate 미만 출력으로 따지면 LFP가 NCM보다 더 안전한것도 맞나요?","2024.08.02 10:51"
"7314695038","빅텐트신당","쿼티 안전사양 안에서 잘쓰면 충분히 장점이 있죠.","2024.08.02 10:59"
"7314695038","쿼티","빅텐트신당 그 충분한 장점이 뭔가요?","2024.08.02 11:00"
"7314695038","빅텐트신당","쿼티 위에서 말한 구조적 안정성도 있을거고 일단 싸잖아요 ㅎ","2024.08.02 11:01"
"7314695038","쿼티","빅텐트신당 제가 님 댓글 보면서 느낀건 2 c-rate 미만으로 유지하면 ncm대비 매우 안전하다인데 그걸 절대 인정하기 싫어서 충분히 장점이 있다라는 말로 회피한 것 같아서요.구조적 안정성이 유지되면 열화, 화재, 열폭주등에서 ncm 대비 매우 안전한거 맞죠?","2024.08.02 11:08"
"7314695038","봄이예요","게임에서 점프버튼 누른거같네 ㄷㄷ","2024.08.02 08:33"
"7314695038","로포브","ㅎㄷㄷ","2024.08.02 08:38"
"7314695038","아이야아아","메탈슬러그 실사네","2024.08.02 09:14"
"7314695038","에스클래스","이거 lfp 터지는 짤은 맞나요? 맨홀이 터지면서 차를 들어올린 거라고 하던데","2024.08.02 09:18"
"7314695038","빅텐트신당","에스클래스 맨홀 뚜껑 터지는 영상 많이 봤는데 같이 튀어올라야 정상","2024.08.02 09:19"
"7314695038","에스클래스","빅텐트신당 https://youtu.be/XDvM9B8vAaU?si=uMbkm74KOIamZeCh  여기 맨홀 터지면서 차 들어올리는 거라고 나오는데..저 차종이 lfp 사용하는 전기차 차종은 맞아요?","2024.08.02 09:41"
"7314695038","빅텐트신당","에스클래스 검색해봤는데 잘 안나와서 해당 유튜버에게 확인 문의중 ㅋ만약 확인도 안된 찌라신데 저래논거면 바로 구취할라고 ㅋㅋㅋ","2024.08.02 10:02"
"7314695038","쿼티","이거 영화 촬영 장면이라는 썰도 있고주변 사람들이 폭발하는 거 놀라지 않는 것도 신기한 영상이던데관련 유튜브 영상 찾아보니 RAV-4 라는 말도 있음","2024.08.02 09:47"
"7314695038","트랙스크로스오버","뭔 로켓을 쏴버리네 ㅋㅋㅋㅋㅋ","2024.08.02 11:26"
"7314508926","테슬람척결단","그냥 청라 벤츠 전기차 화재만 각인되고후속기사(원인)은 아무도 관심없을듯그렇게 점점 전기차에 대한 불안만 커져가는거져","2024.08.02 14:27"
"7313682733","actioner","CATL은 걍 LFP나 만들어야겠다","2024.08.01 22:49"
"7312979480","존재하는닉네임","뭘해도 리튬에 불붙으면 가는거야","2024.08.01 19:18"
"7312979480","아무고토모름","존재하는닉네임 분리막 깨지면 터지는건 사실이지","2024.08.01 19:19"
"7312979480","레이눕방","각형이던 원통형이던 팩형이던 리튬전지 특성 상 한번 불이 붙으면 주변 셀도 같이 발화되는 열폭주 현상은 막을 수 없음양극재 핵심 요소인 리튬을 대체할 수 있는 물질을 찾지 않는 한 발화는 못막습니다","2024.08.01 19:18"
"7312979480","아무고토모름","레이눕방 저도 그건 아는데최근에 인터넷에서 플라스틱으로 싸우던 일이 생각나서 써봤음 ㅋ.ㅋ.ㅋ.","2024.08.01 19:20"
"7312979480","레이눕방","아무고토모름 차갤 유명한 테슬람이 테슬라는 원형 배터리에 난연소재의 갭필러 때문에 불 안붙는다고 한 그건가 ㅋㅋㅋㅋㅋㅋ하 전기차 사고싶다고 와이프(진)님한테 엄청 얘기했는데이번 일로 구매는 영원히 못할 것 같슴다 ㅠㅜ","2024.08.01 19:22"
"7312979480","아무고토모름","레이눕방 오토기어랑 차쌈이랑 하던거 있었음ㅋㅋㅋㅋ","2024.08.01 19:24"
"7312979480","레이눕방","아무고토모름 오토기어는 거르면 됨 ㅋㅋㅋㅋ사람들이 플라스틱 무시하는데 UL 난연 등급 받은 난연 플라스틱은쉽게 타지 않고 망치로 뚜따뚜따 때려도 부서지지 않음","2024.08.01 19:27"
"7312979480","아무고토모름","레이눕방 플라스틱으로 문제 제기한건 쌈이였음 ㅋㅋ","2024.08.01 19:34"
"7312979480","레이눕방","아무고토모름 혹시 쌈이라는 사람이 테슬람인가요?? 플라스틱 운운하면서 현까하는건 테슬람밖에 못봤는데","2024.08.01 19:35"
"7312979480","아무고토모름","레이눕방 테슬라 많이 올린거 같긴한데 테슬람인지는 잘 모름근데 오토기어보다 뻘소리 자주 하는 양반인것 같았음캐스퍼EV 출시 전엔 경차라서 충돌에 약해 화재에 안전한 LFP여야 한다고 주장하더니삼원계로 출시하고 영상 싹 지우고, 캐스퍼 전기차 다르게 영상 올리는 듯.","2024.08.01 19:45"
"7312979480","레이눕방","아무고토모름 오토기어도 뻘소리 많이하는데 오토기어보다 많이하면 ... 거의 박명일 병장님 급인데..","2024.08.01 19:47"
"7312979480","Ioniq5NE","아무고토모름 그건 엔지니어링 플라스틱 특성 이해못하고 그냥 ""플라스틱"" 취급하니 그런거지.. 애초에 금속도 얇게 만들면 딱히 엔지니어링 플라스틱대비 강력하지 않음 그렇다고 배터리 주벽 팩을 통짜 30T두께로 두를것도 아니고...","2024.08.01 19:28"
"7312979480","아무고토모름","Ioniq5NE ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 코메디였음","2024.08.01 19:34"
"7312979480","그돈씨일렉트릭","플라스틱이고 알루미늄이고 다 의미없음","2024.08.01 19:19"
"7312979480","아무고토모름","그돈씨일렉트릭 ㄹㅇㅋㅋㅋ","2024.08.01 19:22"
"7312979480","핀드","열폭주 되면 케이스가 뭐든 구조가 뭐든 불이 나는 건 당연한 거고 사고 났을때 도망갈 시간이 있냐 없냐의 문제지.","2024.08.01 19:25"
