"post_id","cmt_author","cmt_content","cmt_created_at"
"6407026650","fab4","나만아니면 비만와도 들어간다는 사람 개많음애초에 문제된게 비 많이 오는 날 필터 확인해보니까 젖어있었다에서 시작된거[댓글이 수정되었습니다: 2023-11-18 10:12:12]","2023.11.18 09:57"
"6407026650","카카오닢스","결함 나왔다고 다 물어야 하면 전세계 차 까는 영상만 올리게ㅋ","2023.11.18 09:37"
"6407026650","fab4","카카오닢스 차갤 보니까 모델3도 리프 전까진 똑같은 문제 있었다던데대충 검색해봐도 까는 영상 별로 안나오는듯","2023.11.18 11:21"
"6407026650","카카오닢스","fab4 미국산 모델3, 모델y 필터 젖는 정도가 아니라센터콘솔 하부에 찰랑거릴 정도로 누수 결함 있음ㅋㅋ현기 아니면 이슈가 안될뿐 ㅋ","2023.11.18 11:36"
"6407026650","fab4","이미 김한용이 물었음","2023.11.18 09:38"
"6407026650","크라이브","생각해보니까 김한용말고 아무도 안무네 ㅋㅋ","2023.11.18 09:48"
"6407026650","Q50","크라이브 무는순간 현기 블랙리스트ㅋㅋㅋ","2023.11.18 10:00"
"6407026650","잉여력나눔이","모 유튜버가 ev9 창문 언급했다가최근영상 씹창났었지...","2023.11.18 09:49"
"6407026650","치킨먹는강슬기","잉여력나눔이 심지어 내돈내산 실제 오너인데 ㅋㅋ","2023.11.18 13:45"
"6407026650","캔맥","잉여력나눔이 그거 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2023.11.18 13:57"
"6407026650","몰리몰리몰리몰뤼","잉여력나눔이 공진계수 ㅅㅂㅋㅋㅋㅋ쉴드치는 병신새끼들 다른차도 160키로에서 떨린다길래내가 직접 모와이로 160키로 뛰어서차갤에 창문 안떨리는거 보야줫잔어 ㅋㅋ","2023.11.18 15:42"
"6407026650","QWER.JKL","공생관계인이상 어쩔 수 없지. 그래서 신차리뷰에 목메는 유튜버는 한번 걸러서 들어야하는거고","2023.11.18 10:00"
"6407026650","주식이답이다","저기 씰링부인데 고압수를 쏴버리면 씰링이 뚫리는거에요.. 누수는 아니고 물을 일부러 꽂아넣는 실험이라 실험자체가 맞지는 않습니다..","2023.11.18 11:00"
"6407026650","언제온데용","주식이답이다 그게 누수아니에요? 자동차가 외부에서 어떤 환경에 있을지 모르는데 물이 새어 들어오면 안되는거자나요?","2023.11.18 15:46"
"6407026650","주식이답이다","언제온데용 도어 프레임없는차들 고압수쏘면 실내로  물들어오는건 누수에요? 비싼외제차들 다 그런데?저건실내도아닌데?","2023.11.18 16:35"
"6407026650","언제온데용","주식이답이다 아..ㅋㅋㅋㅋ 알겠습니다 정상이군요. 수고하세요","2023.11.18 16:36"
"6407026650","봄바다다다다다다","언제온데용 5은 안들어가던뎅 .. 아닌감","2023.11.21 09:49"
"6407026650","루마이","하자가 아니라 부족함이라니..","2023.11.18 13:08"
"6407026650","해뜨는날","오닉5는 딱봐도 방수턱이 높게 형성되어있고 오닉6는 방수턱이 얕게 되어있어서 설계결함이 맞다고 생각함","2023.11.18 13:56"
"6407026650","등푸른스팅어","진택이형 현기랑 맞다이 깨다가 데여서 그런가 안 무네","2023.11.18 14:10"
"6406596084","CAR","부족함 이라 안고쳐줌","2023.11.18 02:14"
"6406596084","페이드","CAR 명언 탄생이었다 ㅋㅋ","2023.11.18 02:15"
"6406596084","Bellona","누수되는 부분에 틈 채워주는 고무같은거 달아주지 않을까 싶음","2023.11.18 02:17"
"6406596084","시스템컴퓨터","저게 근데 고압수 저리 쏴서 새는거라폭우에 고속주행해도 난 안샘...애초에 고압수를 저기다 집중해서 쏠 일이 없었기도 하고근데 저게 두드러지게 문제가 된건 조립품질 문제가 크다고 봄저기 유격 심한 차는 걍 비오면 직빵으로 필터 젖음","2023.11.18 02:27"
"6406596084","페이드","시스템컴퓨터 아6 오너임? 그래도 비로 누수되는거 아니면 다행이네어째든 설계적인 결함도 보이는거 같아서 추가조치 리콜을 해주는게 맞는거 같다","2023.11.18 02:30"
"6406596084","시스템컴퓨터","페이드 부품 설계 좀만 손봐서 재조립하면충분히 개선가능한 구조로 보임...나도 얼른 해줘서 오명 좀 벗었으면함","2023.11.18 02:31"
"6406596084","이벤트","가격도 부족했으면...","2023.11.18 02:27"
"6406596084","새성유나이티드","픽플보면 5랑 다른게 커버가 하나 없다는데, 그거하나 껴주려나 ㅋㅋ","2023.11.18 02:32"
"6406596084","아이5닉5","새성유나이티드 고무몰딩 추가 예상","2023.11.18 04:23"
"6341225275","갓꼬북","그건 지하라서 그런게 아닐가여","2023.10.31 15:54"
"6341225275","짭뇨띠","아이오닉은 집샌물샌이죠","2023.10.31 15:56"
"6340602348","오양","비가올때는 에어컨을 최대로 키면 안될 것","2023.10.31 21:45"
"6324913222","얼음은차갑다","이거 보고 드림카 변경됨. 아이오닉6에서 아반떼N으로","2023.10.27 08:44"
"6324913222","옆집변태형","얼음은차갑다 ??? : 오빠 병신이야?","2023.10.27 08:49"
"6324913222","아파시오나토","어? 필터 확인해봐야겠네...","2023.10.27 08:45"
"6324913222","화권의에이스","역시 킹차","2023.10.27 08:46"
"6324913222","알라두","ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ부족함 ㅇㅈㄹ 하고 있네 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2023.10.27 08:47"
"6324913222","갈망하는고춧가루","뭐여 시발ㅋㅋㅋㅋ","2023.10.27 08:47"
"6324913222","뚜기형","미국이였으면?   ㅋㅋㅋㅋㅋㅋ.","2023.10.27 08:49"
"6324913222","너처럼예쁜꽃","현차가지고 드립좀 쳤다고 엄근진 하면서 억까라니 차는 있냐니 하면서 블라쳐하고 차갤에 저격글 올리던새끼 생각나네 ㅋㅋㅋ","2023.10.27 09:09"
"6324913222","루니반니스텔로이","와 현대 이제 무적이네 '부족함'이란 카드를 들고있으니..","2023.10.27 09:36"
