"post_id","cmt_author","cmt_content","cmt_created_at"
"6617195393","디올뉴코나","보이루다요 뭔 생각으로 안넣었는지 궁금함 ㅋㅋ 세단형 구조가 아닌데","2024.01.16 00:42"
"6617195393","자동세차","저대로 다 나온다해도 가격 1천만원 상승일듯","2024.01.16 01:25"
"6617195393","그돈씨일렉트릭","자동세차 천만원은 아니고 한 삼사백 오르겠지","2024.01.16 06:07"
"6617195393","갈매","올해 보조금 얼마나 나올지 ㅜ","2024.01.16 06:20"
"6617195393","발렌시아","택시모델이라 별로이긴함","2024.01.16 07:19"
"6617195393","IONIQ_5","보조금깎이는거+페스타할인없음+가격오르는거 생각하면 사실상 천만원정도 인상될거같은데 그냥 23년식 사기 잘한듯...뒷유리 드러워지면 노터치 한번 더 돌리면 되지 아 ㅋㅋㅋㅋ","2024.01.16 09:56"
"6617195393","그돈씨일렉트릭","IONIQ_5 보조금 깍이는게 뼈아프지","2024.01.16 11:24"
"6251505652","어른오닉5","헐","2023.10.05 08:57"
"6251505652","엘지","어른오닉5 멈춰있어서 다행이지 아찔하네요..","2023.10.05 08:59"
"6251505652","빈살만은순살만","시동꺼짐 ㄹㅇ 아찔함셀토스 처음 나왔을 때 그린카 빌려서 김포공항 가는데중간에 시동 꺼져서 진짜 식은땀 뻘뻘나고 비행기 놓치고 시발..ㅋㅋ","2023.10.05 09:00"
"6251505652","엘지","빈살만은순살만 점검 받아야겠죠..?","2023.10.05 09:12"
"6251505652","빈살만은순살만","엘지 꼭 가세요","2023.10.05 09:23"
"6251505652","TIVOLI","무서워잉","2023.10.05 09:11"
"6251505652","엘지","TIVOLI ㄹㅇ..","2023.10.05 09:12"
"6251505652","스타듀베리","몇년식임?","2023.10.05 14:19"
"6251505652","엘지","스타듀베리 21년 10월","2023.10.05 14:54"
"6199085085","Rtinger","똑같지싶음 5n에서 고쳤으면 모든차량 리콜이나 무상수리했겠지","2023.09.19 20:55"
"6199085085","아이육닉","같을듯","2023.09.19 21:05"
"6199085085","카카오닢스","iccu 업데이트 하고 조용해짐요 해결됐을지도?","2023.09.19 21:11"
"6199085085","al3c9d32","개발진 인터뷰에서 얘는 다른ICCU써서 걱정말라고 했슴그렇다는건 기존 EGMP차량들은 전부 다...;;;;","2023.09.19 21:11"
"6199085085","그돈씨일렉트릭","코나, 니로 iccu 이슈 없음","2023.09.19 21:40"
"6059266938","예스잉글랜드","무상!","2023.08.10 18:50"
"6059266938","던조센세","리콜해줘차가 서야 수리해준다는거자너","2023.08.10 18:51"
"6059266938","fab4","후....","2023.08.10 18:53"
"6059266938","아육이","이거어디서보는건가요??","2023.08.10 19:15"
"6059266938","al3c9d32","아육이 www.car.go.kr","2023.08.10 19:17"
"6059266938","보이루다요","왜 안 OTA?","2023.08.10 20:01"
"6059266938","al3c9d32","보이루다요 5,6는 ev9과 다르게와이드 5세대내비 전장시스템이라 그럴듯아이오닉6는 그래도  ecu 같은건 된다고 들었는데 다른 파츠는 안되는거같음..","2023.08.10 21:51"
"5997728968","G05X5","내부적으로 많은 테스트를 거쳤겠지만예전 노트7 발화사태처럼무상수리 후 재발하는건이 나올 수도 있죠.저런거 원인 찾기가 어렵습니다","2023.07.24 11:55"
"5997728968","자동세차","ㅇㅇ..v2l용 변압에 문제가 있어서 강압이 잘 안됐다고 했음","2023.07.24 11:56"
"5997728968","봄이예요","내 생각엔 이거 오히려 심해질 수 있음.모 유튜버는 '이정도 수치면 리콜급 에러 라기 보단, 불량 일 가능성이 높죠' 라고 하는데, 나도 그렇게 생각하는 편 인걸..","2023.07.24 12:00"
"5997728968","스머프신발","거의 모든 차량이 대상이네....","2023.07.24 12:02"
"5997728968","몰리몰리몰리몰뤼","리콜이 아니라 무상수리라니 미쳣네","2023.07.24 14:41"
"5985722078","에관기","어....? 문자가안오넹","2023.07.20 17:51"
"5969481760","ewqasdzx","저건 그냥 쌩자 내린게 아니라 배터리 53kwh짜리라서","2023.07.15 17:03"
"5969481760","안동토박이","ewqasdzx 그래도 일부러 보조금 선에 맞춘거같은데 ㅋㅋ","2023.07.15 17:12"
"5969481760","비터초코","ev6 스탠다드랑 비교해야하기는함","2023.07.15 17:06"
"5969481760","안동토박이","비터초코 친구 ev6 타봤는데 좋긴하던데 ㅋㅋ","2023.07.15 17:13"
"5969481760","정면","현기 미국에서 보조금 못받는대신 할인 엄청 때려줘야돼서 국내 소비자들 주머니 털어야함지금 졸라 안팔려서 어쩔 수 없이 할인 들어가는 아이오닉6빼면 아이오닉5 ev6는 할인 안해줄 것 같음","2023.07.15 22:24"
"5969481760","안동토박이","정면 ㅋㅋㅋㅋ 씨이벌.....","2023.07.15 22:36"
