"post_id","cmt_content","cmt_author","cmt_created_at","cmt_updated_at"
"RuBisCO","보조금 기준을 내년엔 4천으로 내려줬으면 하네요","15897990","2021-02-17 13:00:30",""
"흑화한그럴수있지","@RuBisCO님 어렵죠 ㅎ 대강 5500~6000사이 되지않을까싶어요","15897990","2021-02-17 13:08:43",""
"웨건마니아_록맨10","@RuBisCO님 한번에 그러긴 힘들고 6천 5천 이렇게 계단식으로 가지 않을까 싶네요.","15897990","2021-02-17 13:18:47",""
"-백곰-","장거리 5400으로 나오면 바로 계약 들어가야죠 ㅎㅎ","15897990","2021-02-17 13:13:01",""
"그리움축제","롱레인지와 일반 모델의 가격차이가 고작 2백만원이라면, 일반 모델의 출시 의미가 없을 것 같다는 생각이 드네요","15897990","2021-02-17 13:18:45",""
"흑화한그럴수있지","@그리움축제님 사륜구동옵션이 따로 있어서 아마 롱레인지로 하게되면 가속능력이 부족해져서 거의 필수로 해당옵션 넣어여할 느낌이에요. 그럼 사실상 더 간격이 벌어지겠죠","15897990","2021-02-17 13:30:51",""
"Moderate","@그리움축제님

일반 : 럭셔리 - 프리미엄
롱레 : 베이직 - 럭셔리 - 프리미엄 (베이직 - 통풍시트 제외)

이렇게 옵션 넣는다에 한표 던집니다.","15897990","2021-02-17 15:35:14",""
"js_76","내년부터 보조금 없애기를 바랄뿐..입니다. 아님 미국식으로 하든가요
충전기만 제대로 깔아줘도 살 사람 많아요.","15897990","2021-02-17 13:30:15","2021-02-17 13:32:50"
"elecmonk","장거리 5400이면 테슬라가 하늘을 날기전엔 전 무조건 취소하고 오닉5 삽니다
/Vollago","15897990","2021-02-17 13:46:20",""
"투심","전기차 보급률을 높이기 위해서도 기업들끼리 경쟁을 하는 시장이 소비자에게 유리한 시장이죠.","15897990","2021-02-17 14:12:34",""
"Kastiel","현대도 가격 어떻게 낮췄는지 소명해야죠","15897990","2021-02-17 15:20:44",""
"포톤84","테슬라 화이팅!","15897990","2021-02-18 16:47:30",""
"내가고자라니","중고차 보장 프로그램 가입되어있지않나요","15895359","2021-02-16 13:37:16",""
"자문자답","@님 전 따로가입하진 않았는데 현대차 재구매시에만 중고차 가격보장을 해주는것 같아요... 근데 이런 상황으로 1년여 넘게 신경쓰인것 생각하면 다시는 현기차는 사지 않을 생각입니다.","15895359","2021-02-16 13:38:57",""
"내가고자라니","@However님 아 현대차 재구매만이군여 ㄷㄷ","15895359","2021-02-16 13:39:51",""
"ilovechitos","진짜 LG 화학 문제라면 쉐보레 볼트도 안심을 못하죠..

그때문에 볼트도 Sw 패치를;;;","15895359","2021-02-16 13:37:27",""
"중간보스","@RAZR-i님 근데 같은 차량에 LG화학 말고 SK이노베이션의 셀이 적용된 차량도 있습니다.","15895359","2021-02-16 13:50:57",""
"ilovechitos","@중간보스님 LG SK가 지금 기싸움 하고 있으니ㅜ","15895359","2021-02-16 14:15:36",""
"립톤그린티","리튬이온 특성상 화재가 없어지진 않겠죠.","15895359","2021-02-16 13:41:14","2021-02-16 13:42:23"
"pixel","ess도 그렇고 어제 버스도 그렇고 엘지배터리가 빨리 해결하면 좋겠네요","15895359","2021-02-16 13:45:48",""
"중간보스","리튬셀이 발화 하는 경우는 금속전극 표면에서 금속이 석출되어 분리막을 뚫고 +/-전극이 내부 숏트되는 경우입니다.
이는 보통 과충전/과방전 및 비정상적인 온도에서의 충전이 이뤄지는 비정상적인 사용환경일 경우에 한하는데
다른말로 중국산 분리막을 사용하더라도 정상적인 사용환경에서 셀이 발화까지 이어지는 경우는 없습니다.
전해액으로부터 분리막을 뚫을 금속을 석출시키는 환경을 만드는건 셀(단전지)이 아니라
팩(여러개의 셀을 묶고 과전류와 과전압을 모니터링하며 셀간 전압편차를 줄이도록 설계된 BMS와
셀간 온도편차를 줄이고 전체 온도를 적절하게 유지시키는 기술이 결합된 배터리 조립체)의 문제 입니다.

쉽게 설명해서 너무너무 춥거나 더운 날씨에 충전을 하거나 BMS에 문제가 발생하면 발화라는 극단적 결과로 이어질 수 있습니다.
특히 연결된 셀의 갯수가 늘어나면 BMS에 사용되는 소자가 늘어나고 소자가 늘어날 수록 BMS고장의 확률이 커집니다.

즉, 문제의 원인을 정확히 파악했고 그 원인을 해결할 현실적 적용방안이 나왔다면
팩을 교체하는것으로 문제는 해결 될것입니다.","15895359","2021-02-16 13:49:05","2021-02-16 13:55:45"
"할말을잃었습니다","@중간보스님 셀간 온도편차를 줄이는데 수냉이 과연 효과적일까 하는 생각은 조금 드네요. 현재 코나 니로가 액체냉매를 이용한 수냉식 열관리를 하고 있는데, 냉매의 유로와 가까운 부분과 유로에 상대적으로 멀리있는 부분의 온도편차는 더 날꺼 같거든요. 단위 모듈뿐만 아니라 단위 셀당으로 보면 더 그럴거 같기도 하고...

배터리가 편리한 부분이 있지만 관리의 어려움도 함께 있는거 같습니다.","15895359","2021-02-16 13:55:43",""
"중간보스","@할말을잃었습니다님 그것이 리튬배터리 핵심 제조기술인데 현재로서는
열 전달율이 높은 냉매를 골고루 열심히 돌리는것이 최선이 아닐까 싶습니다.
10여년 전 전기차 시제품의 배터리 팩들 보면 온도에 대한 부분은 신경도 안썼습니다.
그 당시에 비하면 장족의 발전이라 할 수도 있겠네요.","15895359","2021-02-16 13:59:47",""
"doit","@할말을잃었습니다님 아마 수냉식 유로 설계를 말씀하시는 것 같네요. 수냉식이든 냉매식이든 만들기 전에 온도차를 작게 나게 CFD 및 초기 설계에서 유로 최적화를 무조건 합니다.","15895359","2021-02-16 14:14:13",""
"mohae","@childish님 그 소화액이 담긴 임시 수조에 꺼질때까지 담근다.. 였던가요ㄷㄷ","15895069","2021-02-16 12:06:07",""
"욱짜2","전기차가 대중화되면 배터리 안정성이 점점 이슈가 되겠네요.","15895069","2021-02-16 12:02:28",""
"폭풍의눈","몇 달 전에 저 버스는 안전하냐는 기사가 났더군요. 엘화 배터리, 그 중에서도 코나 배터리는 문제가 많다고 봐야죠","15895069","2021-02-16 12:07:57",""
"jjoojjoo","천천희 붙지만 오래 탄다내요","15895069","2021-02-16 12:27:01","2021-02-16 12:27:07"
"달콤한만두","엘지는 국내에서 조명받고
Sk는 미국에서 조명받고....딩기딩딩~~","15895043","2021-02-16 11:49:31",""
"ilovechitos","일렉시티 쟤는 인 휠 모터도 문제 많은걸로 아는디;;","15895043","2021-02-16 13:36:02",""
"seno","최근 전기버스 보급이 꽤 많이 됐기 때문에 이런 류의 기사는 전체 모집단에 대한 비율 등을 검토한 후에 결론내리고 싶습니다. 전국적으로 매년 4,000여건의 차량 화재가 발생하고 내연기관차 대비 전기차가 더 화재가 잘 나는지, 어떤 회사의 차량이 더 화재가 잘 나는 지는 (BMW 화재도 그렇고) 더 알아볼 필요가 있습니다

▶ 한국의 차량 화재에 대한 약간의 검토
https://www.clien.net/service/board/cm_car/15689025
CLIEN","15893899","2021-02-15 22:05:57","2021-02-15 22:08:31"
"여름철개장수","Seno님// 예, 지당하신 말씀입니다.
그런데 기업 이미지라는건 그렇지 않아서요. 가뜩이나 시끄럽던 코나가 오늘로 잠잠해지나 했더니 이거 참,,,","15893899","2021-02-15 22:07:31",""
"다솜80","현대차 문제라기보다 배터리 가 문제겠네요.

엘지가 ess 때도 그러더니 전기차는 어떻게 대응 할지 .

이 버스의 배터리는 어디 꺼인지는 안 나왔는데. 그게 더 궁금해지네요","15893899","2021-02-15 22:06:32","2021-02-15 22:07:43"
"여름철개장수","다솜80님// 사태가 꽤 장기화되지 않을까 싶습니다.","15893899","2021-02-15 22:08:57",""
"테일러77","일렉시티의 배터리 셀 공급사는 일단 LG이긴 합니다. 결과 두고 봐야겠네요.","15893899","2021-02-15 22:07:42","2021-02-15 22:17:52"
"여름철개장수","테일러77님// LG화학.... 이게 참 퍼즐이 맞춰지는 것 같으면서도 그렇네요.","15893899","2021-02-15 22:09:54",""
"양념토끼","지난번에 어느 기사 보니까 테슬라 화재건 배터리 불 안 잡혀서 7시간 탔다고 하는데, 이 버스는 30분만에 불 껐네요???","15893899","2021-07-09 14:32:08",""
"doomdooy","분리막 원천기술은 일본이 많은 특허를 가지고 있다고 합니다. 예를들면 닛산 리프는 배터리 문제로 화재가 났던 기사를 전 찾아보지 못했네요.","15893894","2021-02-15 22:01:09",""
"doomdooy","@Nyaham님 아 그건 압니다. 근데 사실상 확정된거죠. 자동차가격도 현대발공식보다 기자들이 먼저 퍼트리는데요 ㅎㅎ","15893894","2021-02-15 22:13:04",""
"내가고자라니","분리막은 SK도 만들고 국내 업체도 여럿 있습니다.
다만 단가때문에 중국제로 쓰다가 이난리가 된 것 같네요","15893894","2021-02-15 22:37:34",""
"heyjude11","@님 sk꺼 쓰다가 미국에서 소송전 시작하면서 사이 나빠져 안쓰기 시작했다더군요..ㅠㅠ","15893894","2021-02-16 08:50:41",""
"냐핫핫헐","문제는 책임을 같이 질만한 회사가 있는 문제는 해결하려고 하도 오롯이 현대가 책임져야 하는 엔진 결함은 뭉개고 있죠","15893894","2021-02-15 22:44:01",""
"doomdooy","@님 아이오닉5 팔아먹어야 되는 시기에 리콜한 차량에서 결함으로 화재가 발생했다는게 문제죠. 결국 전기차를 앞으로도 팔아먹어야 할 현대에게 엄청난 이미지타격은 미래 먹거리를 포기하는 행위이기 때문에 으쯜수없이 인심쓰듯 해주는 거죠.","15893894","2021-02-16 21:54:13",""
"공부는재밌어","재빠르게 코나 중고 가면 좋겠네요ㄷㄷ","15893894","2021-02-15 23:07:49",""
"doomdooy","@늦잠을자요님 ㅋㅋ","15893894","2021-02-16 21:52:53",""
"라인브레이커","당연한걸 인심쓰듯이 하고 이것도 저번 엔진결함때처럼 일부만 해주거나 또 문제가 생겨야 해줄수도 있죠.","15893894","2021-02-16 07:36:44",""
"doomdooy","@라인브레이커님 아마 다 해주지 않을까 싶내요.","15893894","2021-02-16 21:52:42",""
"무지개그네","큰 결단에 웃고갑니다 허허ㅋㅋㅋ","15893894","2021-02-16 15:13:06",""
"doomdooy","@무지개그네님 옹호하는 그런 늬앙스로 느껴지셨나보네요. 저 현대 오지게 욕해서 현빠들한테 욕도 많이 먹었는데.

큰 결단을 했다는 거지

잘했다고 칭찬하는거 아닙니다 :)","15893894","2021-02-16 21:49:12","2021-02-16 21:52:13"
"유니꾸","자신의 의견 한줄도 없이 그냥 뉴스만 퍼다가 놓는 게시글은 무슨 의도인지 알수가 없네요.","15893448","2021-02-15 18:46:47",""
"어디서개가짖나?","@유니꾸님 굴당에...자동차 관련 뉴스 퍼왔다고 무슨 의도냐고 추궁하는 분은...무슨 의도를 가지고 계십니까?","15893448","2021-02-15 18:56:47",""
"웨건마니아_록맨10","@유니꾸님 뉴스를 퍼오는데 영어도 아니고 별도의 사견이 필요합니까? 어떤 게시판은 뉴스를 퍼올땐 사견 사족 금지인 곳도 있어요.","15893448","2021-02-15 19:06:06",""
"ilovechitos","@유니꾸님 클량 새소게 경우 사적의견 원천금지입니다","15893448","2021-02-15 19:09:29",""
"유니꾸","@어디서개가짖나?님 BMW 불나는 이슈는 하루이틀도 아니고 수년간 계속 있는 부분이고 더군다나 지금은 겨울이라 원인 검증하기도 어려운 그냥 현상인데 말이죠. 이게 내용 분석도 없는 그냥 뉴스로 퍼와서 주목할만한것인지요. 그냥 BMW 까고 싶어서 퍼온것으로밖에 안보이거든요. 2021년 첫 차량화재라면 뉴스겠습니다만 그것도 아니거든요.

참고로 저는 BMW 안탑니다. 특정 브랜드 쉴드치는 것은 아니어요.","15893448","2021-02-15 19:19:01","2021-02-15 19:22:39"
"어디서개가짖나?","@유니꾸님
""지금은 겨울이라 원인 검증하기도 어려운 그냥 현상인데 말이죠""

1. 겨울에 차량화재 나는 것은 검증 안되는 것인가요?
2. 겨울에 차량화재가 나는 것은 그냥 현상으로 받아들여야 하나요??????

제가 BMW에 대한 한마디라도 언급했나요? 네이버 뉴스에 뜨길래...뭐지 싶어 별 생각이 없이 퍼 왔는데...
앞으로는 님에게...허락 받고 올려야 하나요?","15893448","2021-02-15 19:25:08","2021-02-15 19:35:50"
"너는나의","@유니꾸님 뉴스의 기본은 사실관계의 전달입니다. 화재 사고가 또 있었다, 라는걸 알게 되는 것만으로도 의미는 충분히 있어요.

뉴스 퍼와서 굴당에서 편히 볼수 있게 해주는 글쓴이께 감사하진 못할 망정... 왜 그리 삐딱하게 보시나요.","15893448","2021-02-15 20:56:53",""
"MUSICARTE","@유니꾸님그럼 뭘 어떻게 해야하는 건가요?","15893448","2021-02-15 21:11:58",""
"어디서개가짖나?","@루비탱님
그냥...전북소방당국이 차량화재 관련 공식 발표한 것을....기사화 한 것 같은데...

굉장히 예민한 분들이 많은 것 같네요.","15893448","2021-02-15 19:12:44",""
"어디서개가짖나?","@루비탱님

""15일 전북소방본부에 따르면 전날(14일) 오후 7시 41분쯤 전북 완주군 이서면 호남고속도로 상행선을 달리던 BMW 520d 차량에서 갑자기 불이 났다는 신고가 접수됐다....

경찰과 소방당국은 운전자 진술을 토대로 화재 원인을 조사 중이다.....

앞서 지난 12일에도 전북 무주군 대전통영고속도로를 달리던 BMW 520d 차량에서 불이 나는 사건이 발생했다.""

[출처: 중앙일보] 이틀만에 또···고속도로 달리다 불길에 휩싸인 BMW 520d

----------
최근 차량 화재가 잇달아 발생해 소방당국과 경찰이 조사 들어갔다는 것인데...이걸 언론에서는 발표하면 안되는 것이군요. 왜 그러하죠????","15893448","2021-02-15 19:15:03","2021-02-15 19:18:37"
"답설야","@루비탱님
동감합니다.
출처가 중앙일보군요.
납득이 갑니다.","15893448","2021-02-15 22:14:44",""
"spider","(일단 저는 BMW 오너)
화재라는게 아무래도 예민할수밖에 없는 소재니까요. 더군다나 기사 제목에 '火車 오명 되풀이'라고 쓰면 모르는 사람이 볼때 BMW는 역시 불자동차구나라고 생각하기 쉽죠. 그렇기 때문에 저 차량이 리콜대상인지 대상이라면 리콜을 받은 차량인지 화재원인이 리콜과 관련이 있는건지 기사에 써놓는게 중요하다고 생각합니다.이건 현기차도 마찬가지구요.. 싸우자는 댓글은 아닙니다 ㅋㅋ","15893448","2021-02-15 19:26:13","2021-02-15 19:27:19"
"어디서개가짖나?","@님
그럼 현기차 코나 원인 조사가 끝나지 않았으니...현기 전기차 화재 절대 언급하거나 보도하지 말아야 하나요?

여기가 현기나 BMW 제조사 사내 계시판인가요?","15893448","2021-02-15 19:28:50","2021-02-15 19:29:57"
"spider","@어디서개가짖나?님 제 댓글에 그런 내용이 있나요..? 전 이 기사를 언급하지 말아야한다라고 한적 없는데요.. 그냥 자동차 화재 기사라는게 워낙 이슈거리이고 논란이 될 수 있기때문에 정확한 사실확인이 필요하다는 의견을 쓴건데 왜이렇게 민감하게 반응하시나요","15893448","2021-02-15 19:29:55",""
"어디서개가짖나?","@님
자세한 결과는 소방당국과 경찰이 추후 조사해서 발표하겠죠.. 며칠 밖에 안되었으니까요..","15893448","2021-02-15 19:31:18",""
"어디서개가짖나?","@님
그냥 코나 전기차 화재처럼...거의 동일한 기사입니다..
같은 논리면 저 기사에서도 몰려가서 왜 기사 올리냐...의도가 뭐냐...추궁해야 하지 않을까요????

https://www.clien.net/service/board/news/15832972
CLIEN","15893448","2021-02-15 19:33:58",""
"이안타","먼가 좀 더 취재 한 내용이 있으면 좋겠네요.","15893448","2021-02-15 19:31:52",""
"프라이펜","몇일전에 불난 현대차는 소식이 전무하네요...","15893448","2021-02-15 19:40:35",""
"컹컹컹","https://n.news.naver.com/article/421/0005164883

설 연휴 전북에서만 31건 발생했군요.. 그 중 bmw만 기사화 ㅎㅎ

과거의 업보니까 어쩔수 없다고 봅니다 ㅎㅎ 그렇다고 bmw 화재 기사가 큰 의미가 있지도 않은것 같구요

기레기 어그로죠 저런건","15893448","2021-02-15 19:41:41","2021-02-15 19:44:48"
"영탕박사","BMW 오너인가?? 싶은... 첫 댓글이 참 그러네요. 뭐가 그리 불편하셨을까.","15893448","2021-02-15 20:04:02",""
"광저우선전","무섭네요","15893448","2021-02-15 20:16:22",""
"리릿","BMW는 검찰 수사인데, 현대는...?","15893448","2021-02-15 20:22:06",""
"곰돌이고고","비머는 이미 미국 한국 공히

성능을위해 안전성을 희생했다는 이미지를 뒤집어 썼습니다

애호가 입장에서 어이없는데
돌이키진 못할 거 같네요","15893448","2021-02-15 21:05:54",""
"하녀비","저는 2017 f31 320d 운용중인데..
정확히 화재 자주 발생하는 모델이 있는건가요?

저는 독일거주중인데.. 가끔 F30/f31화재 뉴스를 가끔 접하거든요.

제 차량은 Egr밸브는 보증으로 교환받았고, egr쿨러는 작년말에 bmw로부터 레터받고 예약해수 리콜 받았습니다.","15893448","2021-02-15 22:55:23",""
"식빵","이제는 bmw 화재 기사 올려봐야 반응도 미지근하네요ㅎㅎ","15893448","2021-02-16 02:58:11","2021-02-16 03:03:49"
"하하호호크크","이제 그만 디젤 놔주고 전기로 넘어가자","15893448","2021-02-16 03:19:09",""
"갸죽","Bmw오너는 무슨 벼슬인가요?
타 회사 오너들도 단순 기사공유에 취재가 부족하다느니 리콜 유무가 없다느니 화재 원인이없다느니 그런 불만을 냈었나요?","15893448","2021-02-16 09:21:12","2021-02-16 09:21:42"
"파란송이","뭐 그래도 잘만 사던데요. 알아서 본인이 잘 결정하는거죠.","15893448","2021-02-16 11:33:25",""
"셀빅아이","내용보면 기존과 동일하게 확정은 아닌듯 합니다.","15893148","2021-02-15 16:58:25",""
"MDEASY","@셀빅아이님 내용을 보니 그런것 같습니다.","15893148","2021-02-15 17:01:53","2021-02-15 17:02:54"
"프레디.","기사 본문엔

현대차 관계자는 “배터리 전량 교체를 포함해 다각도의 대응책을 마련하고 있다”면서 “국토부 조사 결과가 나오지 않은 상황이어서 최종 결정된 것은 아직 없다”고 말했다.

라고 되어있네요...

결국 KATRI 조사결과가 나와봐야 알거같습니다.","15893148","2021-02-15 16:59:15",""
"MDEASY","@프레디.님

중요한 부분 체크 감사합니다.","15893148","2021-02-15 17:02:10",""
"바람씽씽","@프레디.님 KATRI가 조사한다고 알수있는게 아닐텐데 현대에게 유리한 결론이 나올거라봅니다","15893148","2021-02-15 17:29:12",""
"프레디.","@바람씽씽님

단독은 아니고 + 현대 + LG 합동조사로 작년부터 들어갔었어요.

원래 해 지나기전에 발표한다고 했었는데 아직도 지연되고있구요.","15893148","2021-02-15 17:31:00",""
"크롬의전차","웬일로 펌업 정도로 끝내지 않네요","15893148","2021-02-15 17:00:35",""
"당신의새희망","@크롬의전차님 펌업은 이미 여러번 하지 않았나요?","15893148","2021-02-15 18:08:05",""
"Valhalla","1조로 되는 건가요? lg 배터리 재고자산으로 처리하는 건가..","15893148","2021-02-15 17:03:00",""
"두리","@Valhalla님
5백만원씩이면 20만대 ㄷㄷ","15893148","2021-02-15 18:58:39",""
"프로미스나인","GM도 교체 요구할까요..?
볼트도 동일 배터리팩인데..","15893148","2021-02-15 17:13:04",""
"1d","@프로미스나인님
사례가 있으니 당연히 따라가지 않을까요 LG가 주로 부담할거 같은데요","15893148","2021-02-15 17:18:41",""
