"post_id","cmt_content","cmt_author","cmt_created_at","cmt_updated_at"
"그대로멈춰라","테슬라 걱정 안해도 되는 것이...
소송 천국 미국에서 별탈없이 굴러가는거 보면 걱정 안해도 되지 싶습니다.

매번 소송/합의에 리콜이 반복되는 회사보다는 낫죠.","15451513","2020-10-06 10:55:04",""
"리릿","오파키고 가다가 오파가 대처 불가능한 상황이 닥치면 운전자에게 제어를 넘기는데요.
충돌 1초전에 제어 넘기고 멍때린 운전자가 미처 대응 못해 사고를 내면
아마 오파가 낸 사고가 아니라 운전자가 낸 사고로 통계가 잡힐 것 같은데요.

회전형교차로 오파키고 가면 진짜 화단 돌진하는데.. 무섭습니다. 꼭 미리 끄고 들어가요....

경고음 내고 운전자에게 제어 넘기는게 좀 느린 것 같습니다.

이것말고도 애매한 상황에는 제가 핸들 잡고 있으면 제 힘에 풀리는 경우가 꽤 많죠. ㅡㅡㅋ

고속도로나 자동차전용도로에서 제한적으로 써야하는 운전보조기능일 뿐이죠.
제가 주로 이용하는 시골국도에선 영 별로입니다.","15451513","2020-10-06 10:58:43","2020-10-06 11:02:15"
"Usta","오파가 아직 시내주행은 제조사도 쓰라고 안하지 않나요? 고속도로용인데 잘한다고 오너들이 시내에 쓰는거죠. 앞으로의 과제이긴 합니다.

전 회전에서 오파 쓸 용기는 없습니다 ㅎㅎㅎ@리릿님","15451513","2020-10-06 11:01:35",""
"리릿","@Usta님
제가 주로 쓰는 도로가 시골국도라서요.
이런 좀 비규격적인 상황에선 대처를 잘 못하더라구요.

회전형교차로는 저속으로 놓고 테스트한건데.. 음...
어디서 보니까 아직 지원이 안된데요. ㅡㅡㅋ","15451513","2020-10-06 11:03:13","2020-10-06 11:05:01"
"리누","@리릿님
아직 시내 주행용으로 쓰라고 하지 않았을텐데 회전교차로에 오파 쓰시는게 문제 아닌가요? 그런 오용 상황에 풀리는건 운전자 사고가 맞는거 같은데요..

통계 이야기를 하자면 오파 안 켜고 운전했을 때 조차 사고율이 낮더라구요.","15451513","2020-10-06 11:04:42",""
"Usta","ㅎㅎㅎ 전 심지어 교차로 통과시 역주행으로 코너 도는 구간 2구간 있어요. 정신 놓으면 골로 갑니다 ㅠㅠ@리릿님","15451513","2020-10-06 11:04:56","2020-10-06 11:05:13"
"리릿","@리누님
그러니깐 오파키고 다닐 수 없는 환경의 사람도 있다.. 이런 이야기 하고 싶었습니다.

키고 다닐 수 없는데... 복잡한 상황서 킬 수가 없는데 단순히 주행거리별 사고율이 낮다고 오파가 더 안전하다고 말하는건 좀...","15451513","2020-10-06 11:09:20","2020-10-06 11:10:33"
"리누","@리릿님
티맵을 점수관리 때문에 고속도로에서만 켜는 효과가 나겠군요 ㅎㅎ..

오파를 켰을때 극단적으로 낮아지는 사고율은 말씀하신 부분도 영향이 크겠네요. 타사는 네트워크 자체가 없으니 제대로 된 통계가 나올 리 없고...

흥미로운 부분은 오파를 아예 안 켰을때의 사고율조차 큰 차이가 벌어진다는 점인데, 그건 긴급제동 기능이나 능동 사고 회피 (옆차가 붙었을때 알아서 피해주는 기능) 덕이 아닐까 싶네요.","15451513","2020-10-06 11:28:10",""
"애쓰던마틴","단차도 있고 유료베타서비스이니, 제발 다들 안사셨으면...","15451513","2020-10-06 11:04:35",""
"junstyle2200","사지마세요... 모든게 베타인 제품입니다. 사지마세요.","15451513","2020-10-06 11:08:51",""
"e63amg","코나 EV 불나는건 엄청 큰 이슈이고 집중발생해서 리콜을 하던지 보상을 해줘야 하는 이슈이지만 타 전기차는 불이 안나는 줄 아시는분이 있네요..

위키지만 화재 사고 케이스를 모아놔서 유의미해 보여 올립니다. 테슬라도 꽤나 화재사고 케이스가 있었습니다. 뭐 사실 워낙 미국언론에서도 이슈화를 시켜 테술라 화재사고들은 유명했죠.

https://en.m.wikipedia.org/wiki/Plug-in_electric_vehicle_fire_incidents

19년도 이후 토털 전기차 회사별 판매댓수별 화재 발생 건 수를 보고 싶은데 아무리 구글링해도 못찾겠네요...","15451513","2020-10-06 11:10:23","2020-10-06 11:11:01"
"kudos","@e63amg님 위키피디아 자료는 자연 발화가 아닌 내용이 섞여 있습니다. 충돌 후 화재가 난 사례 모두 포함한 내용이에요. 코나 화재는 충돌과 무관하게 발생한 것이라서 우려스러운 것이구요.","15451513","2020-10-06 11:55:11",""
"e63amg","@님 네 코나랑 똑같은 수준이라는게 아니라 정보의 비대칭으로 자기 전기차는 불이 하나도 안난다고 믿는분들이 계신거 같아서요.

위키에 케이스가 전부가 아니고 충전 중 혹은 주차중에 자연발화케이스도 꽤나 있습니다. 국내에 노출이 적어서 모를 뿐.","15451513","2020-10-06 12:06:46",""
"kudos","@e63amg님 전기차도 당연히 화재 위험은 있지요. 그런데, 중국 사례는 일단 거르고 보시는 것이 좋을 듯 합니다. 충전 케이블, 충전기, 충전소 등등 변수가 좀 많아서요. 자연발화 건수로 비교하는 것이 좋을 것 같고, 말슴하신대로 자료가 제대로 공개되지 않는 것 같습니다.","15451513","2020-10-06 12:14:53",""
"e63amg","@님 네.. 그런것도 있겠네요..","15451513","2020-10-06 15:10:47",""
"마르사오","오토파일럿중 사고나서 분쟁 발생하면 예기가 달라지죠.
네가 분명 베타버젼이라는걸 인지하고 사용하기 위해 직접 오토파일럿 활성화 슬롯을 작동하지 않았냐?
유져분들께서는 따듯한 마음으로는 테슬라의 오토파일럿을 지지하지만 상황 발생 후에는 과연 구제받을 수 있을까요?

1이라는 불확실성이 있다면 100프로 의지해서는 안됩니다.","15451513","2020-10-06 11:44:45",""
"단편만화","테슬라 정도면 믿을만 한거 같아요.
근데 어째 몇일전 부터 갑자기 테슬라 까는듯한 글이
많아 지는 느낌이네요. 코나 이슈 덮으려는 건지

그리고 굴당에선 다른 문제에 물타기 히지말고 방 따로
파서 글적으라는 의견이 많은데 왜 테슬라 글에 코나내용이
보이는지 모르겠네요..

본인이 물타기 하지 말라 하시던분들이 챙피하지도 않은지 참.","15451513","2020-10-06 11:46:56",""
"e63amg","@단편만화님 테슬라글에 갑자기 코나 ev 내용이 나와 꼭 그렇지만은 않다라고 쓴 겁니다.

그리고 오너들은 쉴드를 치는게 정상입니다. 오너가 아닌데 글마다 까는게 의도가 있을 가능성이 높겠죠.
테슬라도 문제가 엄청나지만 만족하는 오너들이 쉴드 많이 치잖아요? 본인의 경험은 좋으니까. 아주 자연스러운겁니다.

사실 한 회사의 품질을 논할땐 판매대수대비 발생빈도로 평가를 해야되는데.. 국내 자동차 게시판들에선 대부분 내가 뉴스에서 많이 봤으니까 문제가 많아로 까는 경향이 있잖아요? 심지어 그 차를 소유해보지도 않아 해당 이슈에 대한 내용도 모르는데... 그러다보니 노출빈도로 잘못 된 인식들이 박히는거 같아요.

실제 통계에선 문제가 많은 차들이 워낙 적게 팔려서 여기저기 노출이 안되면 괜찮은 차로 소문이 퍼져가고. 많이 팔린차라 이슈화되면 그 차 전체가 똥차가 되버리는.... 비단 국산뿐만아니라 BMW 불차 이미지도 그렇구요... 그런것 볼때마다 꼭 그렇지는 않지 않냐 의견을 내는건데...","15451513","2020-10-06 12:18:49",""
"단편만화","@e63amg님
님한테 한 얘긴 아닙니다.
기분 나쁘셨다면 죄송 합니다.","15451513","2020-10-06 12:31:59",""
"e63amg","@단편만화님 아 아닙니다.. 그냥 전 그런의도로 쓴건 아니라고 말씀드리려고 했던...ㅠ","15451513","2020-10-06 15:09:44",""
"4파운드","사지마세요 ㅠㅠ 베타 버전 입니다","15451513","2020-10-06 13:56:03",""
"타이","테슬라 모델X 모델3 운용중이지만, 자잘한 버그 가끔 나와요.
운행에 대한 버그는 아니고, 갑자기 창문이 안닫히고,
운행중 하드리셋당하고...(화면만 꺼지고, 운전관련 장치는 모두 정상작동)
그래서 지금은 베타버전 맞아요. 사지마세요..","15451513","2020-10-06 17:11:22",""
"nzin","화재 10번넘으면 결함이죠.","15450348","2020-10-05 21:34:06",""
"문라이징오","근데 왜 코나만 날까요~ 같은 전기차 급 여럿 있는걸로 알고 있는데 뭔가 코나만 사용한 부품이나 구조가 있는건지??","15450348","2020-10-05 21:35:14",""
"휘소","코나 Electric이랑 니로 EV랑 컨셉이 쪼금 다릅니다.
코나일렉은 주행거리에 몰빵했고, 니로는 다른 쪽에 조금 더 신경쓰면서 차별화 한 것 같아요.
근본적으론 거의 같겠지만, 회생제동 알고리즘이나 브레이크 세팅 등등이 조금 달라요.","15450348","2020-10-05 21:43:53",""
"비쓰","@childish님 맞아여 다른차는 다른차고
코나는 코나인데 왜 다른차도 불난다고 ㅡㅡ;;","15450348","2020-10-05 21:41:20",""
"휘소","현대차가 화재가 나는가 O
현대차가 모두 화재가 나는가 X
현대 코나 Electric이 화재가 나는가 O
현대 코나 Electric 모든 차량이 화재가 나는가 X

충전기가 연결되었다면 충전중 무슨 문제가 있는지
충전기 없이 혼자 발화했다면 어느 부품에 문제가 있는지

현기에서 무슨 문제인지 확인하고 있겠죠.
일정 기간에 생산된 제품이 문제 있다거나 하는 원인을 아직 못 찾은거 같고...
그거 해결하기까지는 현기가 그냥 차량 보상해줄태니 다른 얘기는 하지 말아달라며 계약할테구요.
많은 분들이 지적하기론 LG에서 납품한 파우더를 하청업체에서 패키징할때 문제 있었을 거라고 하시더군요.

배터리의 양쪽 (+)(-)전극이나 충전제어장치(BMS, 배터리 매니지먼트 시스템)가 문제 있던지
전력쪽에서 발화했을 거라고 추정하고 있는거구요.","15450348","2020-10-05 21:42:06",""
"confess","현대 블루핸즈가 좀 이상하긴 합니다. 완속충전이 고장나서 수리를 맡겼었죠. 전기차는 블루핸즈에서만 수리가 가능하다하여 가까운 곳에 찾아갔죠. 제가 처음 들은 말이 아직도 안 잊혀 집니다. ""혹시 밖에서 충전 하셨어요?""
아니!? 그럼 안방에서 충전할까...
왜 고장인지 제대로 듣지도 못하고 40만원 정도 내서 고쳤습니다. 그나마 아이오닉은 화재가 없어 다행이라고 위안 삼습니다.","15450348","2020-10-05 21:49:34",""
"BLMN","쉬쉬하다일을 키웠다 ㄴㄴ
일이 더 커질까봐 쉬쉬하고 있다 ㅇㅇ
일수도요
그냥 뇌내 망상입니다 판사님
주어는 없습니다 판사님","15450348","2020-10-05 22:00:38",""
"아츄특공대","아직까지 해결 못한 것이면 .... 일부러가 아니라 못고쳐서 안고치는 것 아닐까요? ;;;;;; 한마디로 문제해결 능력부족...;;;","15450348","2020-10-05 22:08:05","2020-10-05 22:08:24"
"성수동Alex","@론리플래닛님 모든 전기차량이 동일하게 일상 주행 거리 이상으로 반복적으로 충전하면 배터리 수명이 단축됩니다.

이건 뭔말인지 이해를 못하겠습니다. 능력자분들께서 해석좀 ...","15450057","2020-10-05 22:00:46",""
"라면N계란","@성수동알렉스님 모든 전기차량은, 동일합니다. 일상 주행 거리 이상, 즉, 평균적인 사용량 이상(예를들어 영업차량)인 차량들은, 반복적으로 충전하면, 배터리 수명이 단축.

요약하면 평균이상의 주행거리인 차량은 배터리 수명이 단축...

이건 배터리를 사용하는 모든 이동수단도 동일합니다...

차량용 BMS는 좀 틀린걸로 아는데...80%를 권장하는군요 ㅎㅎ...","15450057","2020-10-05 22:20:01","2020-10-05 22:21:21"
"성수동Alex","@라면N계란님 그러게요. 저도 좀 다른걸로 아는데요. 차가 폰도 아니고요 ㅡ.ㅡ ;;","15450057","2020-10-05 23:10:33",""
"파랑덕후","충전량 설정 못하는 전기차들은.. 어쩌리오....","15450057","2020-10-05 20:01:38",""
"팜3","그간 계속 코나 화재 게시물 지우던 그 동호회 인가요

전기차 동호회도 ... 발맞추느라 애쓰네요","15450057","2020-10-05 22:19:11","2020-10-05 22:20:59"
"프로미스나인","운영자 멋대로 운영하는 그 동호회군요..
몇번 멋대로 강퇴,정지시키는거보고 냅다 탈퇴했었는데..","15450057","2020-10-05 23:43:21",""
"Triend","보통 리튬이온배터리 문제는 BMS일 확률이 높습니다.","15449757","2020-10-05 17:49:03",""
"범코치","국내에서는 불나도 제조사 능력?이 있어서 잘 무마되나봅니다. 미국같은 곳에서 불나야 좀 움직이려나요... 답답하네요.
저도 니로ev타는데 좀 불안합니다.","15449757","2020-10-05 17:49:31",""
"zenesis9999","화재 책임은 현대차죠 ㅎㅎ","15449757","2020-10-05 17:50:33",""
"ㄱ-","누가 문제가 있건 없건 그건 내부 사정이고 책임은 판매한 현대차가 져야죠...
더불어 셀만 제공했는데 책임이 있을리가 없는데 엘지화학 100% 책임일 가능성은 낮다는건 뭔 소리인가 싶어요
셀에 문제가 있어서 엘지화학의 책임이 있으면 다른 제조사 들도 코나 만큼 불량이 났어야...","15449757","2020-10-05 17:51:05",""
"클라우스","보통은 둘다 책임 회피하기 위해 소비자를 블랙 컨슈머로 몰지 않나요","15449757","2020-10-05 17:51:31",""
"Carragher","입고검사하고 이슈없이 입고했으면 책임소재 넘어가는거지 엘화책임은 왜 묻는건지 모르겠네요.
공동개발품도 아니고","15449757","2020-10-05 17:52:13",""
"블루자바","우리가 현대차 구매했지 엘지배터리 구매했나요?","15449757","2020-10-05 17:52:24",""
"ㅎr느ㄹi","음... 기사가 대놓고 한쪽을 까는 듯한 뉘앙스군요. 냄새가 납니다.","15449757","2020-10-05 17:53:14",""
"Triend","구매자에 대한 책임은 당연히 현대차가 지는거고, 구상권 행사를 통해서 책임을 지우느냐 마느냐의 이야기죠.","15449757","2020-10-05 17:53:51","2020-10-05 17:54:51"
"Carragher","@Triend님
일단 책임을 지고나서 구상권 분쟁을 했으면 싶네요.","15449757","2020-10-05 17:54:48",""
"Triend","@Carragher님 당연히 그렇게 합니다.","15449757","2020-10-05 17:55:09",""
"Carragher","@Triend님
아니던데요? 에바이슈를 보세요.","15449757","2020-10-05 17:57:08",""
"판디","뭐.. 모비스 책임인거 같은데 같은 현대라고 편들어주고 하청이라고 LG화학한테 덮어씌울라고 약치는 느낌이네요. 아예 차라리 첨부터 BMS까지 LG화학꺼 쓰지ㅎㅎ 모비스 억지로 끼워놓고 뭔 짓인지..","15449757","2020-10-05 17:56:17","2020-10-05 18:17:21"
"OPDR","판디님// +1 추가요","15449757","2020-10-05 20:43:28",""
"howdoudo","많은 회사들이 엘지배터리를 쓰는걸로 아는데 코나만 불나면 어디 문제인지 뻔한거 아닌가요.","15449757","2020-10-05 18:07:35",""
"clienyo","@howdoudo님 혹시 다른많은 회사들에 납품되는 모델도 현기에 납품하는 것과 동일한 모델인지 궁굼하네요...만약 동일한 모델이라면 말씀하신데로 뻔한결과가 될것같습니다","15449757","2020-10-05 19:38:11",""
"내가너아빠","NCM622를 볼트에도 썼는데 배터리 관련 이슈 없는 거 보면 뻔한 거 같은데 욕먹을 거 분산시키는 느낌이네요","15449757","2020-10-05 18:12:51",""
"PSPuser","BMW나 포드도 자국에선 현기마냥 배짱장사 할까요?","15449594","2020-10-05 17:00:13",""
"홀-맨","@PSPuser님 절대 안하죠. 한국시장에만 그러는거죠.","15449594","2020-10-05 17:01:33",""
"LK_99","BMW 가 부러웠던 현기?","15449594","2020-10-05 17:00:37",""
"프라이펜","불 자동차 현대차 답네요.","15449594","2020-10-05 17:03:49","2020-10-05 17:03:59"
"그대로멈춰라","국과수 결과도 개무시하는 현기가 퍽이나 보상하겠네요.","15449594","2020-10-05 17:13:00",""
"엽차","리튬배터리 안전을 생각하면 전체 교체가 맞는데 배터리가격이 ㅎㄷㄷ하니까 문제네요.

그런데 운행중 어느정도의 충격은 견딜 수 있도록 설계되는 게 당연할 것 같은데 우리나라에서는 그걸 제대로 판정해줄 공공기관도 법도 없는게 문제죠.","15449594","2020-10-05 17:15:24",""
"eothd","당분간 현기차의 전기차는 구매 보류각인가요?","15449594","2020-10-05 17:23:17",""
"초보이지요","@님 주유중엔 시동을 꺼야 하니 차량 문제로 인한 화재는 거의 없는 수준이 아닐까요?","15449445","2020-10-05 16:15:58",""
"ㅇ원숭이ㅇ","@초보이지요님 제가 어제도 핫한? 싼주유소에서 휘빌류 넣으면서 보는데.. 절반은.... 시동을.... 안꺼서요..하.... 정말... 기름 넣을 때마다... 핫한곳인데.... 절반은 안끄는듯해요.. ㅠㅠ 무섭습니당..ㅠ","15449445","2020-10-05 16:31:08",""
"초보이지요","@ㅇ원숭이ㅇ님 주유소 화제 사건이 몇건 생기면서 다들 끄고 주유하는줄 알았는데 아닌가보네요 ... 무섭네요 ;;","15449445","2020-10-05 18:10:20",""
"ㅇ원숭이ㅇ","@초보이지요님 특히 저같은 경우는 디젤에서 가솔린으로 오다보니... 겁이나서 정전기 터치 패드도 몇번식 치고 시작하는데... 휴... 좀 그래요..ㅠㅠ","15449445","2020-10-05 19:02:59",""
"세이경청","2억 4천만대의 내연자동차 중 화재차량 발생건은 평균 172,000대.

- 대략 1,400대 당 1대 꼴로 화재사건 발생.


현대차 총 출하량에서 비교하는게 나을것 같은데..
모든 메이커 차량으로 퉁치면서 은근슬쩍 넘어가려는 느낌","15449445","2020-10-05 16:10:23",""
"Triend","@세이경청님 지금 현대차 코나EV가 문제니까, 코나EV와 전체 내연기관차를 비교하면 되는거 아닌가요?

하나만 여쭈어 볼께요. ""코나EV""와 ""어떤 차량""을 비교하시고 싶은건지?","15449445","2020-10-05 16:11:58",""
"세이경청","@Triend님
내연차랑 비교하는 통계같은데.

현대차 품질문제니..
현대차 내연차 숫자랑만 비교하면 되죠..
엄한 타사 메이커 까지 끌어드릴 필요가 있나요?","15449445","2020-10-05 16:13:24",""
"talktalk1","@세이경청님
제가 볼때는 괜찮은 비교 같은데요.
전체 내연기관 비율은 이런데, 코나EV는 이렇다.
전체 내연기관보다 화재율이 높다.

비교가 맘에 안들면 직접 하는 방법도 있습니다.","15449445","2020-10-05 16:48:36","2020-10-05 16:51:04"
"사이다s","코나는 너무 많이 나요..
동일 제조사 제품인 아이오닉이나 니로랑 비교해도..","15449445","2020-10-05 16:10:42",""
"Triend","@늘피곤님 아이오닉, 니로 한번 찾아보겠습니다.","15449445","2020-10-05 16:13:21",""
"블루자바","통계의 헛점이겠지만...다 썩은 차가 화재 나는것도 아닌

출시된지 몇년 않된 현기의 주력 전기차 새차가 계속 문제가 나는것이 크죠","15449445","2020-10-05 16:12:44",""
"Triend","@블루자바님 테슬라와 비교하고 싶어서 찾아봤는데, 테슬라 화재 건수는 구글링이 안되는군요. 화재가 발생한 케이스만 나오구요. 얼마전에 중국에서 1대는 폭발을 했구, 홍콩에서 1대가 화재 발생했다는 기사는 나옵니다.","15449445","2020-10-05 16:14:51","2020-10-05 16:15:02"
"너구리님","일단 출시된지 3년 이내 모델로 수 줄이고 사용자 과실이나 확실한 외부 요인으로 화재 빼고 시작 해야지요.
그리고 내연기관 비교 필요 없어요. 그냥 발매된지 얼마안돤 신차가 사용자 과실 없이 지 혼자 불타는데 이건 그 어떤 이유로도 제조사 책임이고 제조사가 책임 저야 할 일이지요. 심지어 원인으로 의심되는게 몇개씩 나오는데 모른척 하고 있지요. 그냥 현대가 현대하고 있고 코나는 그냥 불자동차 인거지요.","15449445","2020-10-05 16:13:40",""
"Triend","@너구리님님 당연히 제조사가 책임저야죠. 저는 화재건수 확률을 말씀드릴 뿐.","15449445","2020-10-05 16:16:12",""
"디방이","내연기관 차량은 노후차량도 포함 되어서 비교가 힘들텐데요~^^
출고후 몇개월까지인지도 비교해야 할것 같아요~","15449445","2020-10-05 16:13:52","2020-10-05 16:15:01"
"FrostBliz","http://m.auto.danawa.com/talk/?Tab=freeboard&Work=detail&no=3038616#showhome
(2019 기사)
소방청에 따르면 올해 철도, 이륜차, 농기계 등을 제외한 차량 화재는 무려 3,019건이다.

차량 화재가 매해 4,000여 건씩 발생하고 있는 가운데 노후차량이나 장거리, 장시간 주행이 잦은 대형 화물트럭을 중심으로 화재가 쏠리고 있다.

특히 타다대우상용차의 경우 올해 10월까지만 누적 화재 건수가 84건에 달했고 상용차가 많은 볼보 역시도 화재가 78건에 달했다. 스카니아는 40건, 만 트럭은 10건으로 집계됐다.","15449445","2020-10-05 16:15:08","2020-10-05 16:15:29"
"Triend","@FrostBliz님 이 자료 좋군요. 테슬라가 이런 자료가 없네요.","15449445","2020-10-05 16:18:07",""
"폭풍의눈","Triend님// 1400대 중 1대는 1만대로 환산하면 7건인데요 1위 포르쉐가 2.59건이면 7건은 나올 수 없는 수치죠. 기준이 다른건지 이상한 데이터네요","15449445","2020-10-05 16:42:21",""
"Lithium","테슬라가 단차니 마감이니 어쩌니 해도 배터리 제어 기술 클래스가 다른 듯합니다.","15449445","2020-10-05 16:28:39",""
"FrostBliz","테슬라는 2018기준으로는 30만대중 40대가 불이 났다고 하는것 같습니다
이후엔 주행거리당 화재로 나와 있어서...","15449445","2020-10-05 16:33:57",""
"화랑219","@FrostBliz님 흠, 관련기사를 찾을 수가 없는데, 혹시 링크 남겨주실 수 있으실런지요? ^^","15449445","2020-10-07 14:32:32",""
"FrostBliz","@님 테슬라 홈페이지 안전성 리포트인지 뭔지 하는거요","15449445","2020-10-07 18:29:02",""
"slkss","저 2억대에는 20년된 썩차, 현장에서 막굴리는차 전부 포함일거니
코나의 화재발생률을 논하는데 아무런 통계적 가치가 없죠 ^^
5년내 신차 및 2.5톤이하 승용 정도로 한정되면몰라도","15449445","2020-10-05 16:35:40","2020-10-05 16:36:04"
"느아아아","https://www.clien.net/service/board/news/15446884
CLIEN


댓글중에 ev화재건 중 테슬라 화재건에 관한 내용이 있습니다","15449445","2020-10-05 22:40:05",""
"화랑219","@느아아아님 링크의 글이 삭제되어있네요.","15449445","2020-10-07 14:31:43",""
"팜3","스폰서 홍보팀과 협업이였겠죠

기레기들 제목 장사, 프레임 장사는 정말.... 기레기 냄새가 나네요

이젠 가릴 수 없을 정도라고 판단했는지..","15449265","2020-10-05 15:05:53","2020-10-05 15:06:40"
"js_76","@님
네 의도적으로 저렇게 제목을 뽑은것처럼 보였습니다. '","15449265","2020-10-05 15:10:31",""
"아아아아니요","전기차는 불나면 무조건 피해라. 작은 소화기로 불 못끈다... 무조건 애들 데리고 멀리 피해야한다
다른건 몰라도 이건 사실이죠","15449265","2020-10-05 15:13:52",""
"호비브라운","@아아아아니요님 무슨 의미인 건 아시지만, 이건 여느 차나 마찬가지 아닌가요?ㅎㅎㅎ","15449265","2020-10-05 22:03:36",""
"번쩍파파","미친...... 욕 죄송합니다;","15449265","2020-10-05 15:14:25",""
"쟈끄","전기차가 아니라 ""현대 코나EV"" 죠.","15449265","2020-10-05 15:14:49",""
"수류탄","""외제(전기)차보다 (현대)전기차가 무서워"" ... 괄호안의 내용이 빠진 제목입니다.","15449265","2020-10-05 15:23:01",""
"phare","근데, 발화위험 회피....고속충전 용이 등을 위해서 인산철 저가, 저용량 배터리 쪽으로 배터리 업계나 전기차 회사들 포커스가 옮겨지고 있는 것도 사실이에요. 중국 테슬라 가격인하 예고도 결국은 배터리를 저가, 저용량 인산철 쪽으로 간다는 의미고","15449265","2020-10-05 15:32:01",""
"오오이이","기사에 계속해서 ""현대"", ""코나""가 언급되어있는데요.
보상에 대해 아주 보수적으로 접근하고있는 부분도 콕 집어 얘기하고있고요.
기자는 기사 제대로 쓰고도 욕먹네요.","15449265","2020-10-05 15:34:02",""
"graycode","@오오이이님

코나 문제에 대해 알고 있는 사람이나 그렇게 읽히죠.
전혀요.","15449265","2020-10-05 15:42:34",""
"오오이이","@graycode님 기사를 읽으셨는데도 ""현대차"" ""코나""의 문제라고 안 읽히신다구요?
정말이세요?
""현대""랑 ""코나""가 거의 쉬지않고 언급되어있는데도요??","15449265","2020-10-05 15:53:20","2020-10-05 15:58:29"
