id,title,content,likes,url,author,views,created_at,updated_at,from
15468470,12번 불난 ‘코나 전기차’ 결국 리콜… 배터리 만든 LG화학 불똥,"국토교통부는 8일 충전이 완료된 코나 일렉트릭에 장착된 고전압 배터리 셀의 제조 불량으로 화재가 발생할 가능성이 확인됐다고 밝혔다. 자동차안전연구원의 결함조사 결과 제조 공정상 품질불량으로 양(+)극판과 음(-)극판 사이에 있는 분리막이 손상돼 내부 합선이 발생할 가능성이 있는 것으로 나타났다. 앞서 국립과학수사연구원도 차량 하부에 설치된 배터리팩 어셈블리(결합품) 내부에서 전기적인 원인으로 발화된 것으로 추정된다고 잠정 결론을 내렸다. “화재 원인에 대한 당국의 공식 조사 결과가 나오면 대처하겠다”는 입장을 유지해 온 현대차도 이날 처음으로 책임을 인정하고 조치에 나섰다. 서보신 현대차 생산품질담당 사장은 이날 국회 정무위원회 국정감사에서 “(책임을) 인정한다”면서 “완벽하진 않지만 솔루션(해결책)을 일부 찾았고 리콜할 계획”이라고 답했다. 현대차는 자동차안전연구원과 함께 보다 구체적인 원인을 파악하기 위해 계속 조사도 할 방침이다. 반면 LG화학은 국토부의 발표와 현대차의 인정을 모두 부정했다. LG화학은 이날 “화재의 정확한 원인이 규명되지 않은 상태에서 발표한 것”이라면서 “현대차와 공동으로 실시한 재연 실험에서도 화재로 이어지지 않아 분리막 손상에 따른 배터리 셀 불량이 화재의 원인이라고 단정할 순 없다”고 반박했다. LG화학이 당국의 발표를 수긍하지 않는 이유는 ‘배터리 셀’이 화재의 원인으로 지목되면 책임을 면할 수 없기 때문이다. 배터리 셀을 모아 만든 배터리 팩과 BMS는 현대차가 만들었지만, 배터리 셀은 LG화학의 납품 물량인 터라 화재의 최종 책임은 LG화학으로 향할 가능성이 크다. https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003129995",4.0,https://www.clien.net/service/board/news/15468470?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=22&sort=recency&boardCd=&isBoard=false,엘자,20525,2020-10-12 10:19:45,2020-10-12 10:25:26,clien
15468372,[이슈분석]'코나' 전기차 화재 원인...'배터리 안전 마진' 가볍게 여겼다,"◇코나 안전 마진 3.2%…경쟁차 대비 30~40% 국립과학수사연구원이 최근 국회에 제출한 '코나 일렉트릭' 화재사고(2019년 7월 28일 강릉사고) 관련 법안전 감정서를 분석한 결과 차량의 배터리 시스템 안전 마진이 최대 3% 수준인 것으로 확인됐다. 다른 경쟁 차종과 비교하면 절반에도 못 미치는 배터리 설계 조건이다. 전기차 등 배터리를 직병렬로 연결해 쓰는 제품은 보통 안전을 위해 8~12% 가량의 배터리는 실제 운용하지 않고, 남겨두는 것이 일반적이다. 테슬라 모델3(LR트림 기준) 경우 실제 80㎾h의 배터리를 장착하고, 외부에는 75㎾h로 용량을 공개하는 것도 이런 이유 때문이다. 여기에다 추가로 배터리관리시스템(BMS)을 통해 배터리 충전률(SOC)을 제한하는 등 설정 조건에서 한번 더 안전 마진을 확보하는 것도 업계의 일반 관행이다. 그러나 현대차 코나는 배터리 안전 마진이 최대 3% 수준에 불과했다. 코나 전기차의 실제 배터리 정착 용량은 64㎾h로 이번 조사에서 배터리의 운용 범위는 97~98%로 나타났다. 국과수 보고서에 따르면 배터리팩의 충·방전 범위인 공칭 전압 구간은 240~412.8V로 설계됐고, 국과수가 측정한 사고 차량의 충전 완료 후 배터리 팩 전압은 409.3V로 나왔다. 이는 제품의 허용 기준인 정격 최대 충전 구간(412.8V)과 불과 3.5V 차이로 편차률은 0.86%에 불과했다. 이 비율을 적용하면 충전 구간에서의 안전 마진은 1% 수준이다. 이에 대해 현대차 관계자는 “물리적(공칭) 용량과 정격 용량을 따로 하지 않고, 배터리 충전율(SOC) 사용범위를 97%로 설계돼 3% 수준의 안전 마진을 뒀다”고 설명했다. 현대차가 밝힌 안전 마진 3%를 적용해도 실제 배터리 가용 용량은 62㎾h로 안전 구간 비중은 다른 경쟁 모델과 비교해 절반에도 못 미친다. 테슬라 모델3는 80㎾h를 장착해 실제 가용 용량은 72~75㎾h이며, 코나와 가장 비슷한 배터리를 사용한 GM '볼트(Bolt)' 역시 60㎾h의 배터리를 장착했지만, 가용 용량은 55㎾h~57㎾h에 불과했다.【표】'코나 일렉트릭' 화재 사고 법안전 감정서 주요 내용(국과수 보고서 기준) 【표】사고 차량의 배터리 팩 설계 전압과 운용 전압 비교 【표】전기차 모델3·볼트·코나 배터리 안전 마진 비교(각사·국과수 보고서) ※공칭 배터리양은 98개 셀 × 공칭 단셀 전압(3.63V) × 공칭 용량(180Ah), 정격 배터리양은 98개 셀 × 정격 팩 전압(352V), 가용 배터리양은 공칭 용량(64㎾h) × 97%(충전율(SOC) 설정값)으로 각각 계산. (Wh는 에너지양 단위, Ah는 배터리 용량 단위)",8.0,https://www.clien.net/service/board/news/15468372?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=22&sort=recency&boardCd=&isBoard=false,스퀴니,20235,2020-10-12 09:45:36,,clien
15529094,모델 y 데려왔어요,"그저께 모델y 데리고 왔습니다. 제가 사는곳은 북캘리인데 테슬라 모델 y에는 사양이 long range, performance 두가지 있고 저는 이중 저렴한 long range 를 가져왔습니다. 예전에는 테슬라는 차를 사면 차를 집까지 배달해 줬다고 하는데 요즘은 covid19 때문에 공장에 직접 가서 픽업을 해야 한다고 했습니다. 다행히 20분 거리라서 가벼운 마음으로 다녀왔습니다. 제가 차알못은 아닌데 전알못이어서 처음에는 작동법이 너무 생소해서 좀 헤메다가 이틀이 지난 이제야 겨우 기본적인 매뉴얼이 감이 왔습니다. 아직 차를 많이 몰지는 않았지만, 지금까지 느낀 장점과 단점을 적자면, 장점: 모델3을 베이스로 한 차라서 크기가 작을 줄 알았는데 생각보다 차가 크더군요. 길이와 너비, 높이 모두 모델3 보다 꽤 커졌습니다. 그래서 그런지 드라이빙 포지션도 높고 특히 뒷좌석도 아주 널찍하고 공간에 대한 아쉬움을 날려주었습니다. 테슬라 차들이 조립품질, 단차등의 문제가 많다고 이야기를 들었는데 너무 그런 소문을 들어서 그런지 막상 차를 보니 인테리어도 심플하고 적당히 고급진게 딱히 문제가 될 부분은 없었습니다. 그리고 요즘 전기차의 특징이라고 하는 토크빨은 듀얼모터에서 오는 넉넉한 파워로 저속이나 고속(마력빨) 모두 인상적이었습니다. 단점: 가장 큰 불만은 후방 시야가 너무 안좋습니다. 안그래도 리어 창문이 작은데 룸미러마저 작아서 운행시 룸미러의 도움을 거의 받을 수 없습니다. 그렇다고 사이드 미러가 크냐고 하면 그것도 아닌게 크기는 보통인데 보여주는 각도가 일반차량보다 좁습니다. 반자율 주행이나 FSD를 염두에 두고 별로 신경을 쓰지 않은 부분인것 같은데 이부분은 적응이 잘 안되네요. 그리고 전성비도 딱히 좋아 보이지 않네요. 완충을 하면 290마일이 나오는데 잠깐 마실만 다녀와도 몇마일 이 주는데 이부분은 계속 타고 다니면서 관찰을 할 부분인 것 같습니다.",15.0,https://www.clien.net/service/board/cm_car/15529094?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=20&sort=recency&boardCd=&isBoard=false,인가닌가,14325,2020-10-30 12:58:35,2020-10-30 13:55:24,clien
15506554,테슬라를 엄청 안좋은 시선으로 보는 사람이 엄청 많네요 ㅋㅋ,"굴당에만 봐도진짜 맘에 드는 기능을 보여주는데 댓글엔..- 그게 무슨의미냐- 아직 멀었다- ~~~라면서 이게 뭐냐라며 무조건적으로 안좋게 댓글 다는 몇몇분이 계시네요.. ㅠㅠ전 돈있고 충전이 편한환경이면 무조건 전기차를, 돈에 여유가 더 많으면 무조건 테슬라를 살거라제가 오히려 테슬라를 너무 긍정적으로 보는건지..",2.0,https://www.clien.net/service/board/cm_car/15506554?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=20&sort=recency&boardCd=&isBoard=false,미니무새,7184,2020-10-23 13:17:17,,clien
15493658,LG화학 일냈다…플라스틱 대체할 신소재 개발 성공,https://n.news.naver.com/article/015/0004434106LG화학이 플라스틱을 대체할 수 있는 생분해성 신소재(사진) 개발에 성공했다. 플라스틱 제품 사용에 대한 규제가 유럽을 중심으로 확산하자 생분해성 소재 시장 선점에 나섰다. LG화학이 양산 시점으로 잡고 있는 2025년 생분해성 소재 글로벌 시장 규모는 연간 10조원 안팎에 달할 것으로 추산된다. LG화학은 옥수수 성분의 포도당과 폐글리세롤(바이오 디젤의 생산 공정 중 발생한 부산물)로 폴리프로필렌(PP) 등 합성수지와 같은 기계적 물성 및 투명성을 구현한 100% 바이오 소재를 세계 최초로 개발했다고 19일 발표했다.오옷 \ㅇㅅㅇ/,25.0,https://www.clien.net/service/board/park/15493658?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=21&sort=recency&boardCd=&isBoard=false,BIP39,18490,2020-10-19 22:39:21,,clien
15444988,또 전기차 화재가 발생했네요,"오늘 대구에 아파트 지하주차장에서 또 전기차 화재가 발생했다네요. 아직 차량명은 확인되지 않았지만,국내서 화재문제가 있는전기차는 코나EV 딱 한종이라, 또 코나화재로 밝혀진다면 구설수에 오를것 같습니다.전기차화재는 진압에 오래 걸리는데, 지하주차장에서 발생하면 주변차량피해라던지 끔찍하네요.",9.0,https://www.clien.net/service/board/park/15444988?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=25&sort=recency&boardCd=&isBoard=false,jidi-3rd,15982,2020-10-04 07:47:47,,clien
15550006,쏘울EV에 관한 70가지 이야기,"아무도 사지 않는 쏘울EV를 제가 타고 있습니다. 쏘울EV 전에는 골프R을 탔고 제 차로 현기차는 처음입니다. 작년 초 제가 사는 15년 된 아파트에 충전기가 설치되어 전기차로 기변을 결심했습니다. 1년 반 정도 타면서 메모한 내용을 정리해 올립니다.(좌 : 쏘울EV, 우 : 코나)(좌 : 쏘울EV, 우 : 코나)뭐지 내 차랑 다른 찬가?E300은 논외로 하고, 골프R의 앰비언트 라이트는 쏘울EV보다 조명 범위는 훨씬 작았지만 색이 선명해서 보기 좋았습니다.긴 글 읽어주셔서 고맙습니다.",237.0,https://www.clien.net/service/board/use/15550006?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=19&sort=recency&boardCd=&isBoard=false,1_2_3,50076,2020-11-05 10:36:09,2020-11-09 08:09:55,clien
15537643,리콜한 코나들이 말썽인가봐요,최근 전기차 카페에 올라온 사진인데 재밌는 사진이라 퍼왔습니다.전국에 딱 2대 뿐인 현대자동차 공식 충전소인 하이차저에서 충전 후 벽돌되어 견인되는 현장입니다.바로 윗층이 사업소라 입고는 무지하게 빠르겠다는 댓글이 참 웃픕니다.현대는 코나 일렉트릭 화재사건 이후로 BMS 업데이트라는 리콜을 들고나왔습니다.BMS 업데이트의 내용은 배터리 상태를 모니터 하는 민감도를 올려 충전중 배터리에 조금이라도 이상이 감지되면 충전을 즉시 중단하고 시동도 걸리지 않게 하는 패치인데 이 업데이트 이후로 벽돌이 되는 코나가 굉장히 많이 나오고 있는 모양입니다.전기차 카페만 해도 하루에 서너대는 나오는 듯 해요온라인에 보고되지 않은 사례까지 종합하면 하루에도 벽돌되는 코나가 꽤 될 것 같습니다.또한 급속충전시 8~90%에서 10분간 배터리를 점검한다고 충전이 일시정지 되는 기능도 추가 되었는데이 내용도 현대에서 미리 고지한 게 아니라 누군가가 고객센터에 문의해서 얻어낸 답변이라는 것도 참 기가 막힙니다.이 10분 대기하는게 평생 안고 가야할 짐인지 원인이 규명되면 사라질 기능인지도 명확하지 않은 상태입니다.참 만족하면서 타고 있는데 매번 충전할 때마다 이번엔 벽돌 당첨일까.. 하는 마음에 하루하루 정이 떨어져 나가고 있네요.,49.0,https://www.clien.net/service/board/cm_car/15537643?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=19&sort=recency&boardCd=&isBoard=false,흥미도,24604,2020-11-02 02:31:35,2020-11-02 02:33:33,clien
15680348,전기차 구입 전 고려해야 할 것,"안녕하세요!요즘 집밥이 있지만 충전 스트레스가 이만저만이 아니라서,, 다른 분들은 구입하실 때 이 점을 꼭 참고하시면 좋을 것 같아 써봅니다.저는 아파트에 전기차 충전기가 있다는 걸 알고 난 후 저의 주행 패턴, 라이프스타일에는 전기차가 알맞는 것 같다고 생각하여 구매를 결심했습니다.간혹 집밥 없이 운용할 수 있을지에 대한 질문 글을 보는데, 정말 뜯어(?)말리고 싶습니다 ㅎㅎ보통 이사 가기 전 그 아파트의 주차 환경을 보려면 일요일 밤에 주차장을 가보라고 하는 것처럼, 집밥이 있는 환경에서 ""오 집밥 있네!""라고 생각하고 결심하시면 안 됩니다.만약 집밥이 있다고 해서 무조건 구입하게 되면...이런 상황에 처할 수도 있습니다,,금요일도, 토요일도 아닌 월요일 자정에 가까운 시간입니다.보통은 급속 충전이 끝나면 이동하는 것이 매너인데 아파트 충전기라 강제할 수는 없으니.. 이중주차 후 운전석 대시보드 상단에 크게 연락처와 메모 남겨놓고 급속 충전 중인 상황입니다.저는 장거리 주행으로 배터리가 5% 남은 상태이고 다음날 또 차를 이용해야 했습니다.제가 구입할 때까지만 해도, 원하는 시간에 충전을 할 수 있었는데 언젠가부터 급속도로 전기차가 늘어났습니다.현재 전기차 이용자 수(약 10대 이상)에 비해 충전기 수(완속3, 급속1)가 적은 편인데 완속 1기가 고장나니 더 밀리고 있는 상황입니다.파워큐브와 같은 콘센트 타입의 충전기가 많이 설치되어 있다면 이런 스트레스에서 자유로울 수 있지만 충전 속도 또한 고려해야 합니다.고정형 완속 충전기의 경우 7kW 정도, 이동형 완속 충전기는 2~3.5kW라고 하는데요. 배터리를 거의 다 쓴 시점에서 고정형 완속 충전기를 이용해 완충하기까지 아주 오래 걸리는데 이동형 완속 충전기를 이용한다면 더 많은 시간이 필요할 것입니다.따라서 집밥이 있다고 무조건 결정하지 마시고 꼭 꼭 충전기 이용 현황이 어떻게 되는지 확인해보시는 걸 추천합니다.저는 이만 과제하러,,🏃‍♂️🏃‍♂️🏃‍♂️즐거운 주말 보내세요 !!",3.0,https://www.clien.net/service/board/cm_car/15680348?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=18&sort=recency&boardCd=&isBoard=false,판다를판다,8643,2020-12-12 01:55:30,,clien
15678900,"루머)LG 화학, 전기차용 모듈리스 배터리 팩 개발중","업계 소식통에 따르면 LG 화학은 전기차 (EV) 용으로 모듈이 없는 배터리 팩을 개발 중이며 LFP (인산 철 리튬) 셀을 채택하여 중국 이외 지역의 주문 경쟁을 벌일 것으로 알려졌습니다.모듈리스 배터리 팩은 LG 화학이 개발 한 MPI (모듈 팩 통합) 플랫폼의 후속 제품으로, MPI 플랫폼은 보다 작은 크기로 생산 비용을 30 % 절감하고 배터리 팩의 에너지 밀도를 10 % 높이는 기능을 제공합니다. MPI는 셀을 모듈로 조립하는 과정을 건너 뛰어 셀을 팩으로 직접 조립하는 기술인 CTP (cell to pack)와 유사하다고 소식통은 설명습니다. https://www.digitimes.com/news/a20201210PD214.html",2.0,https://www.clien.net/service/board/news/15678900?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=18&sort=recency&boardCd=&isBoard=false,스퀴니,12025,2020-12-11 17:33:32,,clien
15673131,테슬라 사망사고 났네요(국내),"https://news.v.daum.net/v/20201210084102275""10일 경찰과 소방당국에 따르면 전날 오후 9시 43분께 용산구의 한 아파트 지하 주차장으로 진입하던 테슬라 차가 주차장 벽면과 충돌하면서 충격으로 화재가 발생해 조수석에 타고 있던 차주 윤모(60)씨가 사망했다. ""대리운전기사왈 차가 갑자기 제어가 안되었다고 하는데...음..사고결과가 궁금해집니다",0.0,https://www.clien.net/service/board/cm_car/15673131?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=18&sort=recency&boardCd=&isBoard=false,꽃길만걷자!,10291,2020-12-10 09:23:20,2020-12-10 09:23:36,clien
15426226,현대 고성능 전기차 시험모델 rm20e 공개,현대가 고성능 전기차 시험 모델을 공개했습니다 현재가 앞으로 선보일 고성능 전기차의 시험 모델이며 앞으로 이 모델 기반의 실험들이 이루어질 예정입니다.시속 200km까지 도달 시간은 9.8초(100km 까지 도달 시간은 3초이하)810마력800v 충전 및 출력 기반을 가지고 있으며리막과 협업으로 제작하였습니다.,14.0,https://www.clien.net/service/board/news/15426226?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,memberst,43609,2020-09-27 14:18:09,2020-09-27 14:23:53,clien
15425409,현대차 그랜져 주저앉은 대시보드 결함에 스펀지로 보강,http://autopostkorea.com/?p=30902&=1빈 공간을 스펀지로채워 넣는 해결 방안을 제시했다...hud옵션을 빼면 그 공간 자체가 텅 비는데...스펀지로 받쳐서 올려준다는 신박한 수리를...,58.0,https://www.clien.net/service/board/park/15425409?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,오기군,52665,2020-09-27 07:41:02,2020-09-27 07:41:43,clien
15423198,코나 전기차 충전 중 화재,"전기차 동호회에 또 화재 글이 올라왔네요..아마도 완속 충전 중이었던 것 같고, 밤 11시 충전 시작, 오전 7시 연기 발생 발견했다고 합니다 (제주도).다친 사람 없고, 다른 차에 불이 번지지는 않아서 그나마 다행입니다.",20.0,https://www.clien.net/service/board/cm_car/15423198?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,kudos,15549,2020-09-26 10:42:34,,clien
15286634,"[단독]현대차, 전용 전기차 '아이오닉5' 내년 4월 출격","5000만원 전후 유력…가격 경쟁력 갖춰 차체 '싼타페' 실내 공간 '팰리세이드'급 저장된 전기 쓰는 'V2L'…차박 등 유용 기아차 '이매진' 내년 8월 국내 판매 예고...18일 업계에 따르면 현대차의 배터리 전기차(BEV) 아이오닉5와 기아차 이매진이 각각 내년 4월, 8월 국내 판매를 시작한다. 출시 행사는 이보다 앞선 3월, 7월에 국내에서 열릴 예정이다.콤팩트유틸리티차량(CUV) 형태는 현대차그룹의 첫 전기차 전용 플랫폼 'E-GMP'를 적용했다.... 또 전기차업계 최초로 차량에서 2개의 220볼트 전기플러그를 제공, 배터리에 저장된 전기를 자유롭게 꺼내 쓸 수 있다. 친환경차에다 넓은 실내공간, 일반 가전·전자제품까지 사용이 가능해지면서 차박(자동차 캠핑)이나 휴식 공간으로도 유용할 것으로 전망된다. 여기에 고전압 대용량 배터리를 장착, 한 번 충전에 450㎞ 수준의 주행이 가능하다. 또 국산 전기차 최초로 350㎾급의 초급속 충전을 할 수 있다. 현대차그룹이 보유한 모든 ADAS 기술까지 담았다. ...이외에도 차세대 고효율 냉난방 공조장치로 전비효율을 높였으며, 서비스센터를 찾지 않고도 실시간 펌웨어 업데이트가 가능하다. 업계 최초로 '카페이'를 통한 비대면 충전 서비스까지 지원한다. 판매 가격은 배터리 용량에 따라 5000만원 안팎이 유력하다. 현재 글로벌 전기차 시장점유율 1위 테슬라 '모델3'(5369만~7369만원)보다 약 1000만원 저렴하다.",11.0,https://www.clien.net/service/board/news/15286634?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,요트맨,31742,2020-08-18 16:59:33,,clien
15253464,코나 전기차 완속 충전중 화재,,1.0,https://www.clien.net/service/board/park/15253464?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,lolz,14351,2020-08-08 07:46:40,,clien
15846777,"로이터: 현대차 임원들, 애플카 파트너십에 대해 의견 갈려",,8.0,https://www.clien.net/service/board/news/15846777?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=16&sort=recency&boardCd=&isBoard=false,람파이,47513,2021-01-30 12:28:48,,clien
15838643,코나EV만 불이 나는 이유가 뭘까요?,"일단 개인적으로 현대가 보상을 코나EV 차주에게해줘야 부분이- 감가 떨어진 부분에 대한 보상 - 배터리 충전속도 떨어지는 문제에 대한 보상선제적으로 이뤄져야 하는데제가 알기론 현대와 LG 책임전가 문제로 보상문제가 지지부진 하다고 알고 있습니다. 현대EV가 전세계적으로 10만대 정도 팔렸는데 코나EV만 15대정도 불이 났다고 합니다. 왜 코나EV 만 불이나고 니로EV 아이오닉EV 쏘울EV ,등 불이 난 사례가 없는가? 여기서 알수 있는건 현대 BMS문제는 아니라는게 전문가들 중론이라고 하네요.불이 난 코나EV 공통점은 배터리가 중국 난징에서 생산된 LG배터리 라는 겁니다.그래서 국토부에서 발표한 바로는 현재까지 배터리불량 원인으로 보고있는거 같습니다. 근데 lg 현대 책임 여하가 확실히 밝혀져야 하는데1.배터리스펙대로 현대가 제조 했나? 2.LG 배터리가 불량인 증거를 대라? 2번째 경우 배터리 화재가나면 증거들이 전부다 불타서 원인을 밝혀내기 어렵다고 합니다. 재연도 여의치 않구요. 여튼 납품사 LG가 50%보상 을 하겠다고 밝힌거 보면 배터리 원인이 더 크지 않나 개인적으로 보고있습니다. 웬만하면 급속충전을 피하고 완속으로 90% 만 충전하는게 현재로서는 제일 안전한 충전방법이라고 생각합니다.",1.0,https://www.clien.net/service/board/cm_car/15838643?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=16&sort=recency&boardCd=&isBoard=false,DreamGate,6790,2021-01-27 21:56:15,2021-01-27 22:26:27,clien
15837975,코나에서 못잡는 화재를 아이오닉에서 잡을수 있을까요?,"'아직 나오지 않은차 일단 보고 판단하시죠?'라고 하시는 분들이 있겠으나, 안전과 제조사의 신뢰와 관련된 글이라 꾸준히 글 올려보려합니다.(미리 약쳐놓자면 팰리세이드 차주입니다.)그럼 사실관계로 나열해보겠습니다.1. 코나에서 화재가 발생2. 뭉개고 뭉개고 뭉개다가 너무 많이 발생하자 입장문 발표3. 현대 : '배터리 문제이고 리콜해서 조치해주겠다.'4. LG : '뭐?', 현대 : '... 코나를 단종하겠습니다.'(해경을 해체하겠다는 박근혜 화법 시전)5. 리콜한 코나에서 화재 발생6. 현대차에서 죄송하다는 입장문 발표여기에서 기존 코나들이 화나하는 내용에 대하여 정리1. 내 자동차값 떡락했다. > 사실2. 리콜 받으러 갔더니 죄송하다고 하면서 리필 와이퍼주고 퉁친다. > 사실3. 그래도 믿고 리콜 받았는데, 또 불난다 > 앞으로 발생할 가능성 매우 높음리콜을 받았으나 문제가 발생한 코나 차주분께 드려야하는 적절한 조치는 아래와 같습니다.1. 모든 코나 차주분께 중고차 하락분만큼의 현금성 바우처 제공2. 환불을 원할시 원가 그대로 환불 진행 (중고차로 구매했다면 신고된 금액만큼 환불 진행)또한 현대 전기차가 안전하지 않다는 이미지 돌리려면 해야하는 조치는 아래와 같습니다.이 정도 안하면, '고갱님~ 충돌각~'처럼 꼬리표로 따라 붙을겁니다.1. 아이오닉5 이전의 전기차에서 문제 발생 시, 위 코나 차주분과 동일한 보상 진행2. 아이오닉5 이후의 전기차에서 문제 발생 시, 동일한 그레이드의 최신 전기차 보상(어디서 많이 본것 같죠? BMW 디젤 화제 때 했던 조치입니다.)정상적으로 고객을 생각하는 회사라면 위와 같은 조치는 해야하지 않을지요?저도 현대차 탑니다. 그런데 현대차에 대한 신뢰도는 바닥입니다. ㅋㅋㅋㅋ(예, 옵션에 눈이 멀어서 샀습니다만........ 대응하는 방식을 보니 신뢰도가 한없이 -로 가고있습니다.)얼마전까지만해도 현대차 전기차 기술력은 수준급인줄 알았습니다만 저의 착각이었고,리콜을 해도 문제를 못찾아서 화재를 발생시키고, 안전을 매출로 치환시키는 이상한 회사만 있다는걸 깨달았습니다.따라서 다음차는 테슬라 예정중입니다.현대차는 믿을수가 있어야... ㅋㅋㅋㅋ즐거운 저녁되십시요.",2.0,https://www.clien.net/service/board/cm_car/15837975?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=16&sort=recency&boardCd=&isBoard=false,얼리게이머,4636,2021-01-27 18:39:56,2021-01-27 19:33:39,clien
15810365,지금 시점에서 수소차를 사면 안되는 이유 (feat.넥쏘),"https://www.clien.net/service/board/cm_car/15790380 CLIEN위와 같은 사유로 렉카차 기다린다며 한파에 덜덜 떨면서 고생 좀 했었는데지난 일요일에 가족들과 함께 외출 좀 하려고 하니 이번엔 연료전지 시스템 경고가 떴었네요 ㅎㅎ..기계 자식이 사람 헷갈리게 경고를 띄웠으면 계속 띄울것이지 한 5초간 미친듯이 점멸하다 말길래 사진으로 자료도 못남겼으니 사업소 쳐들어가지도 못하겠고,점심 시간은 다가오는데 에라 이제 나도 모르겠다 라는 마인드로 그냥 차 몰고 나갔는데 다행히 별 문제 없더라구요.(오늘은 날씨가 그나마 따땃해서 그런가 감사하게도 울컥거림도 없고 출퇴근 문제 없이 잘했어유..)근데 일어나지 않은 일에 대해서 미리 걱정할 필요는 없지만, 한번 일어난 일은 두번 세번 일어나지 말란 법이 없는거잖아요?잉챠잉챠 해서 시동이야 걸었다지만 고속도로 위에서 차 서버리면 내 목숨은 어쩌나?인프라 후달리는거야 알고 샀지만 차량의 하자가 이렇게 사람을 미치게 할 줄이야.그래서 조용히 현대에서 시작했다는 중고차 가격 보장 서비스를 열어봤죵.거 감가는 내가 감당할테니 내 차 좀 가져가주면 안되겠니?< 고객의 신차구입 편의를 증대! >졸지에 화염전차로 전락해버린 코나 일렉트릭 유저분들의 마지막 희망,전기차 잔가는 의무 보유기간 2년을 마치고 나서부터 55퍼센트를 보장 해 준다고 합니다.근데 내 차는 수소 연료전지 전기차 인데 그럼 현대 브랜드에 속하는건가?< 없네? >꽤 많은 차종을 가져가 줍니다.저기 처참한 판매량에 단종된 아슬란 성님도 보이고, 길가다 딱 한대 본 뉴라이즈 플러그인 하이브리드도 보이네요.i30요? 그런 차도 있었나요? 어딨는지 안보이는데... (농담입니다.. i30 차주분들 기분 나쁘셨다면 죄송합니다)< 여기도 없구나, 흐응...?>결론부터 말씀드리면 넥쏘는 매입 안합니다. 차량 제조사에서도 버린 차.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기획하시는 분들이 현대 브랜드에 넥쏘라는 차가 있는것조차도 까먹었든지, 아니면 차량 매입해봤자 손해라고 판단했는지 일부러 누락했나봐요 ㅠㅠㅠㅠㅠㅠ근데 또 미라이보다 차 더 팔았다고 광고는 오지게 때리네요?미라이 10,000대 팔때 10,001대쯤 판건가?< 글로벌 1등이라매? ㅋㅋㅋㅋㅋ >참고로 오늘은 21 M/Y 넥쏘가 시장에 출시 된 날입니다. 가격을 낮추고 편의사양 이것저것 많이 들어갔어요.하튼 글로벌 판매 1위라고 여기저기 보도자료 오지게 뿌리면서 현대 브랜드의 기술적 플래그십 어쩌고 하더니 제가 경험한 실상은 이렇습니다..1. 글로벌 판매 1위라면서 중고로 매입 안함 ㅎㅎ 뭐 내부 사정이 있겠죠2. 오늘같이 덜 추운날엔 운행이 되긴 되는데 경고등 뜨는거 봐선 막상 얘들도 뭐가 문제인지 아직까지 정확하게 못 집어낸 것 같다..3. 결론은 겨울철에 운행이 잘 안되니 정말 친환경적인 차에요! 어쨌든 수소를 덜 쓰니까요 ㅎㅎ< 진정한 친환경이란 역시 움직이지 않는 것 >",12.0,https://www.clien.net/service/board/cm_car/15810365?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=17&sort=recency&boardCd=&isBoard=false,미녹시딜,10668,2021-01-18 21:13:41,2021-01-18 21:14:04,clien
